,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,isSASWin
18963,2017-05-22,41600314,Final,1610612759,1610612744,2016,1610612759,115.0,0.418,0.7809999999999999,0.32,33.0,42.0,1610612744,129.0,0.5579999999999999,0.76,0.359,30.0,53.0,0,0
18965,2017-05-20,41600313,Final,1610612759,1610612744,2016,1610612759,108.0,0.473,0.6,0.23800000000000002,22.0,46.0,1610612744,120.0,0.5479999999999999,0.773,0.40700000000000003,23.0,42.0,0,0
18968,2017-05-16,41600312,Final,1610612744,1610612759,2016,1610612744,136.0,0.562,0.9470000000000001,0.486,39.0,40.0,1610612759,100.0,0.37,0.857,0.348,21.0,49.0,1,0
18970,2017-05-14,41600311,Final,1610612744,1610612759,2016,1610612744,113.0,0.48100000000000004,0.727,0.3670000000000001,22.0,43.0,1610612759,111.0,0.47600000000000003,0.857,0.318,19.0,37.0,1,0
18972,2017-05-11,41600236,Final,1610612745,1610612759,2016,1610612745,75.0,0.28600000000000003,0.72,0.325,14.0,37.0,1610612759,114.0,0.531,0.5379999999999999,0.22699999999999998,32.0,60.0,0,1
18974,2017-05-09,41600235,Final,1610612759,1610612745,2016,1610612759,110.0,0.408,0.652,0.33299999999999996,24.0,52.0,1610612745,107.0,0.442,0.7140000000000001,0.33299999999999996,21.0,47.0,1,1
18978,2017-05-07,41600234,Final,1610612745,1610612759,2016,1610612745,125.0,0.526,0.6,0.442,28.0,41.0,1610612759,104.0,0.494,0.5,0.304,23.0,43.0,1,0
18981,2017-05-05,41600233,Final,1610612745,1610612759,2016,1610612745,92.0,0.364,0.889,0.308,17.0,39.0,1610612759,103.0,0.45299999999999996,0.8,0.36,23.0,49.0,0,1
18985,2017-05-03,41600232,Final,1610612759,1610612745,2016,1610612759,121.0,0.539,0.889,0.375,27.0,48.0,1610612745,96.0,0.446,0.733,0.324,22.0,32.0,1,1
18989,2017-05-01,41600231,Final,1610612759,1610612745,2016,1610612759,99.0,0.369,0.778,0.31,19.0,45.0,1610612745,126.0,0.46,0.889,0.44,30.0,49.0,0,0
18996,2017-04-27,41600156,Final,1610612763,1610612759,2016,1610612763,96.0,0.451,0.833,0.444,15.0,28.0,1610612759,103.0,0.48100000000000004,0.88,0.35,13.0,46.0,0,1
19000,2017-04-25,41600155,Final,1610612759,1610612763,2016,1610612759,116.0,0.525,0.818,0.5,23.0,34.0,1610612763,103.0,0.514,0.909,0.409,22.0,31.0,1,1
19011,2017-04-22,41600154,Final,1610612763,1610612759,2016,1610612763,110.0,0.46299999999999997,0.917,0.444,19.0,51.0,1610612759,108.0,0.423,1.0,0.3,16.0,37.0,1,0
19018,2017-04-20,41600153,Final,1610612763,1610612759,2016,1610612763,105.0,0.506,0.9,0.409,21.0,33.0,1610612759,94.0,0.47200000000000003,0.5710000000000001,0.41700000000000004,16.0,42.0,1,0
19026,2017-04-17,41600152,Final,1610612759,1610612763,2016,1610612759,96.0,0.45899999999999996,0.9690000000000001,0.391,14.0,39.0,1610612763,82.0,0.37799999999999995,0.867,0.259,19.0,35.0,1,1
19033,2017-04-15,41600151,Final,1610612759,1610612763,2016,1610612759,111.0,0.539,0.76,0.526,16.0,42.0,1610612763,82.0,0.392,0.765,0.35,17.0,35.0,1,1
19045,2017-04-12,21601227,Final,1610612762,1610612759,2016,1610612762,101.0,0.506,0.65,0.385,24.0,36.0,1610612759,97.0,0.45299999999999996,0.846,0.381,16.0,42.0,1,0
19060,2017-04-10,21601209,Final,1610612757,1610612759,2016,1610612757,99.0,0.41600000000000004,0.867,0.444,18.0,42.0,1610612759,98.0,0.45799999999999996,0.7,0.381,17.0,47.0,1,0
19075,2017-04-08,21601193,Final,1610612759,1610612746,2016,1610612759,87.0,0.425,0.7859999999999999,0.364,20.0,40.0,1610612746,98.0,0.5,0.5710000000000001,0.273,21.0,45.0,0,0
19082,2017-04-07,21601183,Final,1610612742,1610612759,2016,1610612742,89.0,0.4320000000000001,0.625,0.308,26.0,44.0,1610612759,102.0,0.41700000000000004,0.591,0.321,26.0,58.0,0,1
19098,2017-04-05,21601170,Final,1610612759,1610612747,2016,1610612759,95.0,0.43799999999999994,0.667,0.371,28.0,37.0,1610612747,102.0,0.488,0.7859999999999999,0.5,23.0,47.0,0,0
19108,2017-04-04,21601161,Final,1610612759,1610612763,2016,1610612759,95.0,0.43799999999999994,0.778,0.524,22.0,46.0,1610612763,89.0,0.39299999999999996,0.611,0.32,26.0,50.0,1,1
19117,2017-04-02,21601151,Final,1610612759,1610612762,2016,1610612759,109.0,0.519,0.8640000000000001,0.526,26.0,42.0,1610612762,103.0,0.483,0.615,0.375,24.0,36.0,1,1
19138,2017-03-31,21601135,Final,1610612760,1610612759,2016,1610612760,95.0,0.40700000000000003,0.852,0.28600000000000003,21.0,46.0,1610612759,100.0,0.435,0.63,0.33299999999999996,23.0,41.0,0,1
19153,2017-03-29,21601118,Final,1610612759,1610612744,2016,1610612759,98.0,0.41,0.8079999999999999,0.375,20.0,42.0,1610612744,110.0,0.506,1.0,0.5,31.0,35.0,0,0
19166,2017-03-27,21601099,Final,1610612759,1610612739,2016,1610612759,103.0,0.47700000000000004,0.8240000000000001,0.26899999999999996,24.0,52.0,1610612739,74.0,0.373,0.615,0.154,20.0,40.0,1,1
19183,2017-03-25,21601085,Final,1610612759,1610612752,2016,1610612759,106.0,0.455,0.75,0.4,28.0,50.0,1610612752,98.0,0.47100000000000003,0.867,0.3,24.0,45.0,1,1
19198,2017-03-23,21601070,Final,1610612759,1610612763,2016,1610612759,97.0,0.48100000000000004,0.652,0.308,26.0,35.0,1610612763,90.0,0.436,0.8,0.345,18.0,42.0,1,1
19213,2017-03-21,21601056,Final,1610612750,1610612759,2016,1610612750,93.0,0.444,0.88,0.467,20.0,39.0,1610612759,100.0,0.48100000000000004,0.818,0.33299999999999996,22.0,33.0,0,1
19229,2017-03-19,21601042,Final,1610612759,1610612758,2016,1610612759,118.0,0.494,0.778,0.39299999999999996,31.0,45.0,1610612758,102.0,0.494,0.765,0.7,29.0,40.0,1,1
19236,2017-03-18,21601033,Final,1610612763,1610612759,2016,1610612763,104.0,0.42100000000000004,0.871,0.433,20.0,35.0,1610612759,96.0,0.44,0.955,0.321,18.0,42.0,1,0
19260,2017-03-15,21601011,Final,1610612759,1610612757,2016,1610612759,106.0,0.47700000000000004,0.733,0.423,28.0,41.0,1610612757,110.0,0.475,0.893,0.409,21.0,39.0,0,0
19271,2017-03-13,21600994,Final,1610612759,1610612737,2016,1610612759,107.0,0.48100000000000004,0.765,0.47100000000000003,31.0,44.0,1610612737,99.0,0.457,0.633,0.273,27.0,36.0,1,1
19289,2017-03-11,21600980,Final,1610612759,1610612744,2016,1610612759,107.0,0.519,0.833,0.444,27.0,46.0,1610612744,85.0,0.359,0.609,0.294,19.0,49.0,1,1
19304,2017-03-09,21600962,Final,1610612760,1610612759,2016,1610612760,102.0,0.461,0.667,0.3,23.0,48.0,1610612759,92.0,0.41700000000000004,0.8,0.316,15.0,41.0,1,0
19315,2017-03-08,21600957,Final,1610612759,1610612758,2016,1610612759,114.0,0.5,0.762,0.483,33.0,43.0,1610612758,104.0,0.488,0.813,0.368,20.0,42.0,1,1
19328,2017-03-06,21600942,Final,1610612759,1610612745,2016,1610612759,112.0,0.455,0.9129999999999999,0.39299999999999996,24.0,44.0,1610612745,110.0,0.466,0.8240000000000001,0.359,19.0,43.0,1,1
19345,2017-03-04,21600925,Final,1610612759,1610612750,2016,1610612759,97.0,0.40399999999999997,0.625,0.25,16.0,49.0,1610612750,90.0,0.39299999999999996,0.727,0.25,24.0,55.0,1,1
19355,2017-03-03,21600917,Final,1610612740,1610612759,2016,1610612740,98.0,0.385,0.833,0.32,20.0,48.0,1610612759,101.0,0.42100000000000004,0.6,0.222,20.0,53.0,0,1
19367,2017-03-01,21600902,Final,1610612759,1610612754,2016,1610612759,100.0,0.473,0.875,0.31,20.0,36.0,1610612754,99.0,0.457,0.72,0.304,22.0,41.0,1,1
19384,2017-02-26,21600874,Final,1610612747,1610612759,2016,1610612747,98.0,0.46,0.611,0.318,16.0,44.0,1610612759,119.0,0.521,0.846,0.47600000000000003,37.0,46.0,0,1
19409,2017-02-24,21600865,Final,1610612746,1610612759,2016,1610612746,97.0,0.44299999999999995,0.833,0.304,18.0,36.0,1610612759,105.0,0.4270000000000001,0.867,0.34600000000000003,23.0,51.0,0,1
19418,2017-02-15,21600834,Final,1610612753,1610612759,2016,1610612753,79.0,0.395,0.789,0.222,15.0,33.0,1610612759,107.0,0.47200000000000003,0.789,0.258,25.0,50.0,0,1
19436,2017-02-13,21600825,Final,1610612754,1610612759,2016,1610612754,106.0,0.48700000000000004,0.7,0.45,21.0,37.0,1610612759,110.0,0.46,0.852,0.467,18.0,49.0,0,1
19447,2017-02-12,21600817,Final,1610612752,1610612759,2016,1610612752,94.0,0.5,0.81,0.643,18.0,44.0,1610612759,90.0,0.363,0.818,0.207,17.0,46.0,1,0
19460,2017-02-10,21600801,Final,1610612765,1610612759,2016,1610612765,92.0,0.424,0.6920000000000001,0.294,22.0,35.0,1610612759,103.0,0.5,0.8,0.474,27.0,52.0,0,1
19472,2017-02-08,21600782,Final,1610612755,1610612759,2016,1610612755,103.0,0.405,0.759,0.382,23.0,35.0,1610612759,111.0,0.527,0.88,0.5,24.0,48.0,0,1
19496,2017-02-06,21600777,Final,1610612763,1610612759,2016,1610612763,89.0,0.395,0.84,0.21100000000000002,18.0,50.0,1610612759,74.0,0.366,0.556,0.21100000000000002,11.0,44.0,1,0
19508,2017-02-04,21600762,Final,1610612759,1610612743,2016,1610612759,121.0,0.57,0.8079999999999999,0.47600000000000003,29.0,38.0,1610612743,97.0,0.446,0.5,0.385,22.0,42.0,1,1
19522,2017-02-02,21600744,Final,1610612759,1610612755,2016,1610612759,102.0,0.4270000000000001,0.741,0.28600000000000003,26.0,59.0,1610612755,86.0,0.341,0.7390000000000001,0.36,21.0,46.0,1,1
19539,2017-01-31,21600727,Final,1610612759,1610612760,2016,1610612759,108.0,0.43,0.711,0.33299999999999996,16.0,50.0,1610612760,94.0,0.353,0.8440000000000001,0.25,21.0,50.0,1,1
19554,2017-01-29,21600717,Final,1610612759,1610612742,2016,1610612759,101.0,0.47,0.652,0.364,26.0,45.0,1610612742,105.0,0.44799999999999995,0.938,0.353,20.0,41.0,0,0
19570,2017-01-27,21600701,Final,1610612740,1610612759,2016,1610612740,119.0,0.516,0.7140000000000001,0.433,29.0,53.0,1610612759,103.0,0.38799999999999996,0.862,0.429,20.0,44.0,1,0
19587,2017-01-24,21600674,Final,1610612761,1610612759,2016,1610612761,106.0,0.452,0.857,0.24,10.0,45.0,1610612759,108.0,0.447,0.758,0.292,20.0,36.0,0,1
19594,2017-01-23,21600666,Final,1610612751,1610612759,2016,1610612751,86.0,0.395,0.9440000000000001,0.2,14.0,38.0,1610612759,112.0,0.474,0.813,0.409,22.0,50.0,0,1
19613,2017-01-21,21600657,Final,1610612739,1610612759,2016,1610612739,115.0,0.495,0.545,0.382,25.0,47.0,1610612759,118.0,0.5,0.857,0.385,32.0,46.0,0,1
19629,2017-01-19,21600639,Final,1610612759,1610612743,2016,1610612759,118.0,0.512,0.84,0.409,28.0,43.0,1610612743,104.0,0.40700000000000003,0.769,0.32299999999999995,27.0,43.0,1,1
19643,2017-01-17,21600625,Final,1610612759,1610612750,2016,1610612759,122.0,0.512,0.8,0.444,27.0,34.0,1610612750,114.0,0.493,0.878,0.462,26.0,39.0,1,1
19663,2017-01-14,21600605,Final,1610612756,1610612759,2016,1610612756,108.0,0.45899999999999996,0.917,0.381,18.0,45.0,1610612759,105.0,0.507,0.706,0.45,15.0,33.0,1,0
19678,2017-01-12,21600588,Final,1610612759,1610612747,2016,1610612759,134.0,0.605,0.897,0.47600000000000003,32.0,46.0,1610612747,94.0,0.41200000000000003,0.72,0.3,23.0,29.0,1,1
19691,2017-01-10,21600575,Final,1610612759,1610612749,2016,1610612759,107.0,0.47700000000000004,0.7859999999999999,0.4,22.0,41.0,1610612749,109.0,0.524,0.846,0.526,32.0,38.0,0,0
19714,2017-01-07,21600558,Final,1610612759,1610612766,2016,1610612759,102.0,0.40399999999999997,0.85,0.382,29.0,43.0,1610612766,85.0,0.4,0.84,0.19,18.0,48.0,1,1
19729,2017-01-05,21600543,Final,1610612743,1610612759,2016,1610612743,99.0,0.45299999999999996,0.8240000000000001,0.28,25.0,38.0,1610612759,127.0,0.5670000000000001,0.765,0.5,34.0,41.0,0,1
19742,2017-01-03,21600525,Final,1610612759,1610612761,2016,1610612759,110.0,0.551,0.733,0.542,32.0,43.0,1610612761,82.0,0.373,0.727,0.222,8.0,43.0,1,1
19754,2017-01-01,21600508,Final,1610612737,1610612759,2016,1610612737,114.0,0.457,0.593,0.5,25.0,46.0,1610612759,112.0,0.467,0.8640000000000001,0.33299999999999996,27.0,47.0,1,0
19772,2016-12-30,21600499,Final,1610612759,1610612757,2016,1610612759,110.0,0.5,0.84,0.5,22.0,48.0,1610612757,94.0,0.455,0.857,0.3,19.0,25.0,1,1
19787,2016-12-28,21600482,Final,1610612759,1610612756,2016,1610612759,119.0,0.54,0.8,0.294,20.0,46.0,1610612756,98.0,0.486,0.792,0.43799999999999994,20.0,33.0,1,1
19808,2016-12-25,21600458,Final,1610612759,1610612741,2016,1610612759,119.0,0.565,0.737,0.5,30.0,43.0,1610612741,100.0,0.45299999999999996,0.75,0.389,20.0,38.0,1,1
19823,2016-12-23,21600454,Final,1610612757,1610612759,2016,1610612757,90.0,0.44299999999999995,0.5,0.4,21.0,33.0,1610612759,110.0,0.5,0.9520000000000001,0.6,19.0,45.0,0,1
19829,2016-12-22,21600441,Final,1610612746,1610612759,2016,1610612746,106.0,0.47,0.773,0.39299999999999996,18.0,40.0,1610612759,101.0,0.402,0.84,0.316,19.0,55.0,1,0
19845,2016-12-20,21600425,Final,1610612745,1610612759,2016,1610612745,100.0,0.38,0.889,0.158,22.0,51.0,1610612759,102.0,0.46799999999999997,0.72,0.522,21.0,43.0,0,1
19860,2016-12-18,21600412,Final,1610612759,1610612740,2016,1610612759,113.0,0.488,0.818,0.5,31.0,49.0,1610612740,100.0,0.461,0.5710000000000001,0.385,29.0,37.0,1,1
19881,2016-12-15,21600387,Final,1610612756,1610612759,2016,1610612756,92.0,0.4,0.778,0.37,15.0,35.0,1610612759,107.0,0.527,0.9229999999999999,0.313,19.0,50.0,0,1
19892,2016-12-14,21600383,Final,1610612759,1610612738,2016,1610612759,108.0,0.55,0.857,0.364,33.0,38.0,1610612738,101.0,0.44,0.85,0.32299999999999995,25.0,35.0,1,1
19918,2016-12-10,21600353,Final,1610612759,1610612751,2016,1610612759,130.0,0.532,0.889,0.5379999999999999,38.0,49.0,1610612751,101.0,0.414,0.88,0.259,21.0,47.0,1,1
19935,2016-12-08,21600336,Final,1610612741,1610612759,2016,1610612741,95.0,0.43799999999999994,0.778,0.235,24.0,51.0,1610612759,91.0,0.402,0.8,0.321,21.0,43.0,1,0
19950,2016-12-06,21600319,Final,1610612750,1610612759,2016,1610612750,91.0,0.439,0.667,0.35,19.0,41.0,1610612759,105.0,0.527,0.8420000000000001,0.45799999999999996,21.0,35.0,0,1
19957,2016-12-05,21600309,Final,1610612749,1610612759,2016,1610612749,96.0,0.41100000000000003,0.882,0.25,16.0,43.0,1610612759,97.0,0.43,0.643,0.28600000000000003,26.0,46.0,0,1
19983,2016-12-02,21600289,Final,1610612759,1610612764,2016,1610612759,107.0,0.488,0.636,0.4,27.0,37.0,1610612764,105.0,0.506,0.889,0.636,25.0,43.0,1,1
19996,2016-11-30,21600272,Final,1610612742,1610612759,2016,1610612742,87.0,0.429,0.7859999999999999,0.33299999999999996,16.0,37.0,1610612759,94.0,0.465,0.708,0.579,16.0,42.0,0,1
20004,2016-11-29,21600264,Final,1610612759,1610612753,2016,1610612759,83.0,0.368,0.846,0.25,19.0,45.0,1610612753,95.0,0.45299999999999996,0.917,0.4,25.0,40.0,0,0
20021,2016-11-26,21600240,Final,1610612764,1610612759,2016,1610612764,100.0,0.47700000000000004,0.7140000000000001,0.273,21.0,40.0,1610612759,112.0,0.5329999999999999,0.7929999999999999,0.375,22.0,38.0,0,1
20026,2016-11-25,21600225,Final,1610612738,1610612759,2016,1610612738,103.0,0.462,0.778,0.353,32.0,36.0,1610612759,109.0,0.469,0.88,0.45799999999999996,24.0,45.0,0,1
20042,2016-11-23,21600213,Final,1610612766,1610612759,2016,1610612766,114.0,0.506,0.722,0.55,30.0,44.0,1610612759,119.0,0.512,0.9,0.419,28.0,34.0,0,1
20065,2016-11-21,21600206,Final,1610612759,1610612742,2016,1610612759,96.0,0.467,0.72,0.4,24.0,39.0,1610612742,91.0,0.473,0.65,0.29600000000000004,16.0,40.0,1,1
20090,2016-11-18,21600182,Final,1610612747,1610612759,2016,1610612747,107.0,0.44799999999999995,0.81,0.48,24.0,45.0,1610612759,116.0,0.564,0.9470000000000001,0.41700000000000004,30.0,34.0,0,1
20107,2016-11-16,21600168,Final,1610612758,1610612759,2016,1610612758,105.0,0.474,0.774,0.45,21.0,46.0,1610612759,110.0,0.489,0.765,0.3670000000000001,29.0,37.0,0,1
20118,2016-11-14,21600150,Final,1610612759,1610612748,2016,1610612759,94.0,0.402,0.741,0.5329999999999999,24.0,52.0,1610612748,90.0,0.44,0.5710000000000001,0.267,22.0,41.0,1,1
20131,2016-11-12,21600134,Final,1610612745,1610612759,2016,1610612745,100.0,0.382,0.81,0.319,22.0,46.0,1610612759,106.0,0.539,0.792,0.278,21.0,35.0,0,1
20143,2016-11-11,21600127,Final,1610612759,1610612765,2016,1610612759,96.0,0.444,0.789,0.45,24.0,45.0,1610612765,86.0,0.42100000000000004,0.81,0.2,14.0,42.0,1,1
20157,2016-11-09,21600114,Final,1610612759,1610612745,2016,1610612759,99.0,0.39299999999999996,0.867,0.304,22.0,39.0,1610612745,101.0,0.474,0.773,0.33299999999999996,25.0,45.0,0,0
20186,2016-11-05,21600086,Final,1610612759,1610612746,2016,1610612759,92.0,0.405,0.88,0.4,19.0,40.0,1610612746,116.0,0.516,0.929,0.391,24.0,41.0,0,0
20194,2016-11-04,21600077,Final,1610612762,1610612759,2016,1610612762,86.0,0.375,0.625,0.423,15.0,42.0,1610612759,100.0,0.446,0.909,0.3,17.0,49.0,0,1
20218,2016-11-01,21600053,Final,1610612759,1610612762,2016,1610612759,91.0,0.434,0.905,0.3,19.0,34.0,1610612762,106.0,0.5,0.833,0.484,22.0,39.0,0,0
20226,2016-10-30,21600037,Final,1610612748,1610612759,2016,1610612748,99.0,0.46299999999999997,0.6920000000000001,0.35,19.0,36.0,1610612759,106.0,0.451,0.846,0.556,20.0,44.0,0,1
20237,2016-10-29,21600032,Final,1610612759,1610612740,2016,1610612759,98.0,0.42200000000000004,0.7829999999999999,0.41700000000000004,21.0,50.0,1610612740,79.0,0.3720000000000001,0.733,0.182,14.0,45.0,1,1
20250,2016-10-27,21600016,Final,1610612758,1610612759,2016,1610612758,94.0,0.4,0.8420000000000001,0.3,22.0,40.0,1610612759,102.0,0.456,0.889,0.33299999999999996,23.0,40.0,0,1
20264,2016-10-25,21600003,Final,1610612744,1610612759,2016,1610612744,100.0,0.47100000000000003,0.722,0.212,24.0,35.0,1610612759,129.0,0.48,0.885,0.5,25.0,55.0,0,1
20268,2016-10-21,11600101,Final,1610612759,1610612745,2016,1610612759,114.0,0.506,0.941,0.444,31.0,48.0,1610612745,99.0,0.409,0.682,0.22899999999999998,20.0,46.0,1,1
20304,2016-10-14,11600065,Final,1610612759,1610612748,2016,1610612759,100.0,0.446,0.84,0.263,20.0,47.0,1610612748,108.0,0.483,0.619,0.3670000000000001,24.0,39.0,0,0
20315,2016-10-12,11600049,Final,1610612753,1610612759,2016,1610612753,89.0,0.395,0.857,0.33299999999999996,17.0,51.0,1610612759,95.0,0.38799999999999996,0.9,0.45799999999999996,22.0,42.0,0,1
20326,2016-10-10,11600041,Final,1610612765,1610612759,2016,1610612765,81.0,0.40700000000000003,0.5379999999999999,0.2,20.0,40.0,1610612759,86.0,0.413,0.765,0.467,21.0,47.0,0,1
20336,2016-10-08,11600035,Final,1610612759,1610612737,2016,1610612759,102.0,0.456,0.821,0.304,24.0,41.0,1610612737,91.0,0.415,1.0,0.33299999999999996,27.0,39.0,1,1
20358,2016-10-03,11600007,Final,1610612756,1610612759,2016,1610612756,91.0,0.37799999999999995,0.8420000000000001,0.273,16.0,48.0,1610612759,86.0,0.4,0.688,0.44,17.0,41.0,1,0
