,Vteam,Hteam,WLoc,WTeam,LTeam
0,New Orleans Pelicans,Toronto Raptors,H,Toronto Raptors,New Orleans Pelicans
1,Los Angeles Lakers,Los Angeles Clippers,H,Los Angeles Clippers,Los Angeles Lakers
2,Chicago Bulls,Charlotte Hornets,H,Charlotte Hornets,Chicago Bulls
3,Detroit Pistons,Indiana Pacers,V,Detroit Pistons,Indiana Pacers
4,Cleveland Cavaliers,Orlando Magic,H,Orlando Magic,Cleveland Cavaliers
5,Minnesota Timberwolves,Brooklyn Nets,V,Minnesota Timberwolves,Brooklyn Nets
6,Memphis Grizzlies,Miami Heat,H,Miami Heat,Memphis Grizzlies
7,Boston Celtics,Philadelphia 76ers,V,Boston Celtics,Philadelphia 76ers
8,Washington Wizards,Dallas Mavericks,H,Dallas Mavericks,Washington Wizards
9,New York Knicks,San Antonio Spurs,H,San Antonio Spurs,New York Knicks
10,Oklahoma City Thunder,Utah Jazz,V,Oklahoma City Thunder,Utah Jazz
11,Denver Nuggets,Portland Trail Blazers,V,Denver Nuggets,Portland Trail Blazers
12,Sacramento Kings,Phoenix Suns,V,Sacramento Kings,Phoenix Suns
13,Atlanta Hawks,Detroit Pistons,V,Atlanta Hawks,Detroit Pistons
14,Milwaukee Bucks,Houston Rockets,V,Milwaukee Bucks,Houston Rockets
15,Los Angeles Clippers,Golden State Warriors,V,Los Angeles Clippers,Golden State Warriors
16,Toronto Raptors,Boston Celtics,H,Boston Celtics,Toronto Raptors
17,Minnesota Timberwolves,Charlotte Hornets,H,Charlotte Hornets,Minnesota Timberwolves
18,New York Knicks,Brooklyn Nets,H,Brooklyn Nets,New York Knicks
19,Chicago Bulls,Memphis Grizzlies,V,Chicago Bulls,Memphis Grizzlies
20,Dallas Mavericks,New Orleans Pelicans,V,Dallas Mavericks,New Orleans Pelicans
21,Washington Wizards,Oklahoma City Thunder,V,Washington Wizards,Oklahoma City Thunder
22,Phoenix Suns,Denver Nuggets,H,Denver Nuggets,Phoenix Suns
23,Portland Trail Blazers,Sacramento Kings,V,Portland Trail Blazers,Sacramento Kings
24,Utah Jazz,Los Angeles Lakers,H,Los Angeles Lakers,Utah Jazz
25,Miami Heat,Milwaukee Bucks,V,Miami Heat,Milwaukee Bucks
26,Philadelphia 76ers,Detroit Pistons,V,Philadelphia 76ers,Detroit Pistons
27,Orlando Magic,Atlanta Hawks,V,Orlando Magic,Atlanta Hawks
28,Boston Celtics,New York Knicks,H,New York Knicks,Boston Celtics
29,Toronto Raptors,Chicago Bulls,H,Chicago Bulls,Toronto Raptors
30,Indiana Pacers,Cleveland Cavaliers,V,Indiana Pacers,Cleveland Cavaliers
31,New Orleans Pelicans,Houston Rockets,H,Houston Rockets,New Orleans Pelicans
32,Washington Wizards,San Antonio Spurs,H,San Antonio Spurs,Washington Wizards
33,Sacramento Kings,Utah Jazz,V,Sacramento Kings,Utah Jazz
34,Los Angeles Clippers,Phoenix Suns,H,Phoenix Suns,Los Angeles Clippers
35,Golden State Warriors,Oklahoma City Thunder,V,Golden State Warriors,Oklahoma City Thunder
36,Brooklyn Nets,Memphis Grizzlies,H,Memphis Grizzlies,Brooklyn Nets
37,Portland Trail Blazers,Dallas Mavericks,V,Portland Trail Blazers,Dallas Mavericks
38,Miami Heat,Minnesota Timberwolves,H,Minnesota Timberwolves,Miami Heat
39,Charlotte Hornets,Los Angeles Lakers,H,Los Angeles Lakers,Charlotte Hornets
40,Indiana Pacers,Detroit Pistons,H,Detroit Pistons,Indiana Pacers
41,Chicago Bulls,New York Knicks,V,Chicago Bulls,New York Knicks
42,Philadelphia 76ers,Atlanta Hawks,V,Philadelphia 76ers,Atlanta Hawks
43,Orlando Magic,Toronto Raptors,V,Orlando Magic,Toronto Raptors
44,Cleveland Cavaliers,Milwaukee Bucks,H,Milwaukee Bucks,Cleveland Cavaliers
45,Golden State Warriors,New Orleans Pelicans,V,Golden State Warriors,New Orleans Pelicans
46,Oklahoma City Thunder,Houston Rockets,H,Houston Rockets,Oklahoma City Thunder
47,Portland Trail Blazers,San Antonio Spurs,H,San Antonio Spurs,Portland Trail Blazers
48,Utah Jazz,Phoenix Suns,V,Utah Jazz,Phoenix Suns
49,Denver Nuggets,Sacramento Kings,H,Sacramento Kings,Denver Nuggets
50,Charlotte Hornets,Los Angeles Clippers,V,Charlotte Hornets,Los Angeles Clippers
51,Atlanta Hawks,Miami Heat,V,Atlanta Hawks,Miami Heat
52,Dallas Mavericks,Denver Nuggets,V,Dallas Mavericks,Denver Nuggets
53,Memphis Grizzlies,Los Angeles Lakers,V,Memphis Grizzlies,Los Angeles Lakers
54,Minnesota Timberwolves,Philadelphia 76ers,V,Minnesota Timberwolves,Philadelphia 76ers
55,New York Knicks,Orlando Magic,H,Orlando Magic,New York Knicks
56,Chicago Bulls,Cleveland Cavaliers,H,Cleveland Cavaliers,Chicago Bulls
57,Indiana Pacers,Brooklyn Nets,V,Indiana Pacers,Brooklyn Nets
58,Milwaukee Bucks,Boston Celtics,H,Boston Celtics,Milwaukee Bucks
59,Detroit Pistons,Toronto Raptors,H,Toronto Raptors,Detroit Pistons
60,Portland Trail Blazers,Oklahoma City Thunder,H,Oklahoma City Thunder,Portland Trail Blazers
61,Houston Rockets,Washington Wizards,V,Houston Rockets,Washington Wizards
62,Charlotte Hornets,Sacramento Kings,V,Charlotte Hornets,Sacramento Kings
63,Los Angeles Clippers,Utah Jazz,V,Los Angeles Clippers,Utah Jazz
64,Phoenix Suns,Golden State Warriors,V,Phoenix Suns,Golden State Warriors
65,Miami Heat,Atlanta Hawks,H,Atlanta Hawks,Miami Heat
66,Denver Nuggets,New Orleans Pelicans,H,New Orleans Pelicans,Denver Nuggets
67,San Antonio Spurs,Los Angeles Clippers,V,San Antonio Spurs,Los Angeles Clippers
69,Miami Heat,Los Angeles Lakers,H,Los Angeles Lakers,Miami Heat
70,Los Angeles Lakers,Miami Heat,H,Miami Heat,Los Angeles Lakers
71,Los Angeles Lakers,Miami Heat,H,Miami Heat,Los Angeles Lakers
72,Miami Heat,Los Angeles Lakers,V,Miami Heat,Los Angeles Lakers
73,Los Angeles Lakers,Miami Heat,H,Miami Heat,Los Angeles Lakers
0,Houston Rockets,Brooklyn Nets,H,Brooklyn Nets,Houston Rockets
1,Cleveland Cavaliers,Indiana Pacers,H,Indiana Pacers,Cleveland Cavaliers
2,Milwaukee Bucks,Orlando Magic,V,Milwaukee Bucks,Orlando Magic
3,New York Knicks,Boston Celtics,H,Boston Celtics,New York Knicks
4,Detroit Pistons,Chicago Bulls,H,Chicago Bulls,Detroit Pistons
5,Los Angeles Lakers,Dallas Mavericks,V,Los Angeles Lakers,Dallas Mavericks
6,Utah Jazz,Sacramento Kings,H,Sacramento Kings,Utah Jazz
7,San Antonio Spurs,Golden State Warriors,V,San Antonio Spurs,Golden State Warriors
8,New Orleans Pelicans,Oklahoma City Thunder,H,Oklahoma City Thunder,New Orleans Pelicans
9,Brooklyn Nets,Detroit Pistons,H,Detroit Pistons,Brooklyn Nets
10,Denver Nuggets,Orlando Magic,V,Denver Nuggets,Orlando Magic
11,Phoenix Suns,Memphis Grizzlies,V,Phoenix Suns,Memphis Grizzlies
12,Toronto Raptors,Milwaukee Bucks,H,Milwaukee Bucks,Toronto Raptors
13,Minnesota Timberwolves,Washington Wizards,V,Minnesota Timberwolves,Washington Wizards
14,Charlotte Hornets,Golden State Warriors,V,Charlotte Hornets,Golden State Warriors
15,Philadelphia 76ers,Portland Trail Blazers,V,Philadelphia 76ers,Portland Trail Blazers
16,Chicago Bulls,Indiana Pacers,H,Indiana Pacers,Chicago Bulls
17,Houston Rockets,Miami Heat,H,Miami Heat,Houston Rockets
18,Sacramento Kings,New York Knicks,V,Sacramento Kings,New York Knicks
19,Los Angeles Lakers,San Antonio Spurs,V,Los Angeles Lakers,San Antonio Spurs
20,Dallas Mavericks,Cleveland Cavaliers,V,Dallas Mavericks,Cleveland Cavaliers
21,Utah Jazz,Los Angeles Clippers,H,Los Angeles Clippers,Utah Jazz
22,Detroit Pistons,Washington Wizards,H,Washington Wizards,Detroit Pistons
23,New Orleans Pelicans,Brooklyn Nets,H,Brooklyn Nets,New Orleans Pelicans
24,Houston Rockets,Memphis Grizzlies,V,Houston Rockets,Memphis Grizzlies
25,Milwaukee Bucks,Minnesota Timberwolves,V,Milwaukee Bucks,Minnesota Timberwolves
26,Philadelphia 76ers,Phoenix Suns,H,Phoenix Suns,Philadelphia 76ers
27,Portland Trail Blazers,Golden State Warriors,H,Golden State Warriors,Portland Trail Blazers
28,Indiana Pacers,Charlotte Hornets,H,Charlotte Hornets,Indiana Pacers
29,Boston Celtics,Cleveland Cavaliers,V,Boston Celtics,Cleveland Cavaliers
30,San Antonio Spurs,Atlanta Hawks,H,Atlanta Hawks,San Antonio Spurs
31,Los Angeles Lakers,Chicago Bulls,V,Los Angeles Lakers,Chicago Bulls
32,Orlando Magic,Oklahoma City Thunder,H,Oklahoma City Thunder,Orlando Magic
33,Miami Heat,Denver Nuggets,H,Denver Nuggets,Miami Heat
34,New York Knicks,Detroit Pistons,H,Detroit Pistons,New York Knicks
35,Washington Wizards,Indiana Pacers,H,Indiana Pacers,Washington Wizards
36,Chicago Bulls,Atlanta Hawks,V,Chicago Bulls,Atlanta Hawks
37,Golden State Warriors,Houston Rockets,H,Houston Rockets,Golden State Warriors
38,Sacramento Kings,Toronto Raptors,H,Toronto Raptors,Sacramento Kings
39,Minnesota Timberwolves,Memphis Grizzlies,H,Memphis Grizzlies,Minnesota Timberwolves
40,Orlando Magic,Dallas Mavericks,H,Dallas Mavericks,Orlando Magic
41,Philadelphia 76ers,Utah Jazz,H,Utah Jazz,Philadelphia 76ers
42,Milwaukee Bucks,Los Angeles Clippers,V,Milwaukee Bucks,Los Angeles Clippers
43,Boston Celtics,Charlotte Hornets,V,Boston Celtics,Charlotte Hornets
44,Oklahoma City Thunder,San Antonio Spurs,H,San Antonio Spurs,Oklahoma City Thunder
45,Miami Heat,Phoenix Suns,V,Miami Heat,Phoenix Suns
46,Portland Trail Blazers,Los Angeles Clippers,H,Los Angeles Clippers,Portland Trail Blazers
47,Detroit Pistons,Indiana Pacers,H,Indiana Pacers,Detroit Pistons
48,Memphis Grizzlies,Orlando Magic,H,Orlando Magic,Memphis Grizzlies
49,Cleveland Cavaliers,Washington Wizards,V,Cleveland Cavaliers,Washington Wizards
50,Sacramento Kings,Atlanta Hawks,V,Sacramento Kings,Atlanta Hawks
51,Golden State Warriors,Minnesota Timberwolves,H,Minnesota Timberwolves,Golden State Warriors
52,Toronto Raptors,New Orleans Pelicans,V,Toronto Raptors,New Orleans Pelicans
53,New York Knicks,Dallas Mavericks,V,New York Knicks,Dallas Mavericks
54,Philadelphia 76ers,Denver Nuggets,H,Denver Nuggets,Philadelphia 76ers
55,Milwaukee Bucks,Utah Jazz,H,Utah Jazz,Milwaukee Bucks
56,Brooklyn Nets,Portland Trail Blazers,V,Brooklyn Nets,Portland Trail Blazers
57,Miami Heat,Los Angeles Lakers,H,Los Angeles Lakers,Miami Heat
58,Boston Celtics,San Antonio Spurs,V,Boston Celtics,San Antonio Spurs
59,New Orleans Pelicans,Charlotte Hornets,V,New Orleans Pelicans,Charlotte Hornets
60,Houston Rockets,Chicago Bulls,V,Houston Rockets,Chicago Bulls
61,Dallas Mavericks,Memphis Grizzlies,V,Dallas Mavericks,Memphis Grizzlies
62,Golden State Warriors,Oklahoma City Thunder,H,Oklahoma City Thunder,Golden State Warriors
63,Denver Nuggets,Minnesota Timberwolves,V,Denver Nuggets,Minnesota Timberwolves
64,Indiana Pacers,Orlando Magic,V,Indiana Pacers,Orlando Magic
65,Charlotte Hornets,Philadelphia 76ers,H,Philadelphia 76ers,Charlotte Hornets
66,Milwaukee Bucks,Oklahoma City Thunder,V,Milwaukee Bucks,Oklahoma City Thunder
67,Cleveland Cavaliers,New York Knicks,V,Cleveland Cavaliers,New York Knicks
68,Brooklyn Nets,Phoenix Suns,H,Phoenix Suns,Brooklyn Nets
69,Atlanta Hawks,Portland Trail Blazers,H,Portland Trail Blazers,Atlanta Hawks
70,Toronto Raptors,Los Angeles Lakers,V,Toronto Raptors,Los Angeles Lakers
71,Minnesota Timberwolves,Detroit Pistons,V,Minnesota Timberwolves,Detroit Pistons
72,Dallas Mavericks,Boston Celtics,H,Boston Celtics,Dallas Mavericks
73,Memphis Grizzlies,San Antonio Spurs,V,Memphis Grizzlies,San Antonio Spurs
74,Houston Rockets,New Orleans Pelicans,V,Houston Rockets,New Orleans Pelicans
75,Utah Jazz,Golden State Warriors,V,Utah Jazz,Golden State Warriors
76,Toronto Raptors,Los Angeles Clippers,H,Los Angeles Clippers,Toronto Raptors
77,Oklahoma City Thunder,Indiana Pacers,H,Indiana Pacers,Oklahoma City Thunder
78,Cleveland Cavaliers,Philadelphia 76ers,H,Philadelphia 76ers,Cleveland Cavaliers
79,Detroit Pistons,Miami Heat,H,Miami Heat,Detroit Pistons
80,New York Knicks,Chicago Bulls,H,Chicago Bulls,New York Knicks
81,Atlanta Hawks,Denver Nuggets,V,Atlanta Hawks,Denver Nuggets
82,Los Angeles Lakers,Phoenix Suns,V,Los Angeles Lakers,Phoenix Suns
83,Brooklyn Nets,Utah Jazz,H,Utah Jazz,Brooklyn Nets
84,Portland Trail Blazers,Sacramento Kings,H,Sacramento Kings,Portland Trail Blazers
85,Memphis Grizzlies,Charlotte Hornets,V,Memphis Grizzlies,Charlotte Hornets
86,Philadelphia 76ers,Orlando Magic,H,Orlando Magic,Philadelphia 76ers
87,Washington Wizards,Boston Celtics,H,Boston Celtics,Washington Wizards
88,Los Angeles Clippers,Houston Rockets,H,Houston Rockets,Los Angeles Clippers
89,San Antonio Spurs,Minnesota Timberwolves,H,Minnesota Timberwolves,San Antonio Spurs
90,Golden State Warriors,Los Angeles Lakers,H,Los Angeles Lakers,Golden State Warriors
91,Toronto Raptors,Portland Trail Blazers,V,Toronto Raptors,Portland Trail Blazers
92,Miami Heat,Cleveland Cavaliers,V,Miami Heat,Cleveland Cavaliers
93,Chicago Bulls,Milwaukee Bucks,H,Milwaukee Bucks,Chicago Bulls
94,Los Angeles Clippers,New Orleans Pelicans,H,New Orleans Pelicans,Los Angeles Clippers
95,Dallas Mavericks,New York Knicks,H,New York Knicks,Dallas Mavericks
96,Atlanta Hawks,Phoenix Suns,H,Phoenix Suns,Atlanta Hawks
97,Brooklyn Nets,Denver Nuggets,H,Denver Nuggets,Brooklyn Nets
98,Detroit Pistons,Charlotte Hornets,H,Charlotte Hornets,Detroit Pistons
99,San Antonio Spurs,Orlando Magic,H,Orlando Magic,San Antonio Spurs
100,Indiana Pacers,Houston Rockets,H,Houston Rockets,Indiana Pacers
101,Utah Jazz,Memphis Grizzlies,H,Memphis Grizzlies,Utah Jazz
102,Washington Wizards,Minnesota Timberwolves,V,Washington Wizards,Minnesota Timberwolves
103,Philadelphia 76ers,Oklahoma City Thunder,H,Oklahoma City Thunder,Philadelphia 76ers
104,Boston Celtics,Golden State Warriors,V,Boston Celtics,Golden State Warriors
105,Sacramento Kings,Los Angeles Lakers,H,Los Angeles Lakers,Sacramento Kings
106,Brooklyn Nets,Chicago Bulls,V,Brooklyn Nets,Chicago Bulls
107,Milwaukee Bucks,Indiana Pacers,V,Milwaukee Bucks,Indiana Pacers
108,Charlotte Hornets,New York Knicks,V,Charlotte Hornets,New York Knicks
109,New Orleans Pelicans,Miami Heat,H,Miami Heat,New Orleans Pelicans
110,Houston Rockets,Minnesota Timberwolves,V,Houston Rockets,Minnesota Timberwolves
111,Toronto Raptors,Dallas Mavericks,H,Dallas Mavericks,Toronto Raptors
112,Portland Trail Blazers,San Antonio Spurs,V,Portland Trail Blazers,San Antonio Spurs
113,Atlanta Hawks,Los Angeles Clippers,H,Los Angeles Clippers,Atlanta Hawks
114,Philadelphia 76ers,Cleveland Cavaliers,V,Philadelphia 76ers,Cleveland Cavaliers
115,Boston Celtics,Sacramento Kings,H,Sacramento Kings,Boston Celtics
116,Denver Nuggets,Memphis Grizzlies,V,Denver Nuggets,Memphis Grizzlies
117,Washington Wizards,Orlando Magic,H,Orlando Magic,Washington Wizards
118,Golden State Warriors,New Orleans Pelicans,H,New Orleans Pelicans,Golden State Warriors
119,Atlanta Hawks,Los Angeles Lakers,H,Los Angeles Lakers,Atlanta Hawks
120,Cleveland Cavaliers,New York Knicks,H,New York Knicks,Cleveland Cavaliers
121,Indiana Pacers,Brooklyn Nets,V,Indiana Pacers,Brooklyn Nets
122,Charlotte Hornets,Toronto Raptors,H,Toronto Raptors,Charlotte Hornets
123,Milwaukee Bucks,Chicago Bulls,V,Milwaukee Bucks,Chicago Bulls
124,Portland Trail Blazers,Houston Rockets,H,Houston Rockets,Portland Trail Blazers
125,San Antonio Spurs,Dallas Mavericks,H,Dallas Mavericks,San Antonio Spurs
126,Boston Celtics,Phoenix Suns,V,Boston Celtics,Phoenix Suns
127,Minnesota Timberwolves,Utah Jazz,V,Minnesota Timberwolves,Utah Jazz
128,Oklahoma City Thunder,Los Angeles Clippers,H,Los Angeles Clippers,Oklahoma City Thunder
129,Golden State Warriors,Memphis Grizzlies,V,Golden State Warriors,Memphis Grizzlies
130,Portland Trail Blazers,New Orleans Pelicans,H,New Orleans Pelicans,Portland Trail Blazers
131,Phoenix Suns,Sacramento Kings,H,Sacramento Kings,Phoenix Suns
132,Oklahoma City Thunder,Los Angeles Lakers,H,Los Angeles Lakers,Oklahoma City Thunder
133,New York Knicks,Philadelphia 76ers,H,Philadelphia 76ers,New York Knicks
134,San Antonio Spurs,Washington Wizards,H,Washington Wizards,San Antonio Spurs
135,Milwaukee Bucks,Atlanta Hawks,V,Milwaukee Bucks,Atlanta Hawks
136,Charlotte Hornets,Brooklyn Nets,H,Brooklyn Nets,Charlotte Hornets
137,Golden State Warriors,Dallas Mavericks,H,Dallas Mavericks,Golden State Warriors
138,Cleveland Cavaliers,Miami Heat,H,Miami Heat,Cleveland Cavaliers
139,Orlando Magic,Toronto Raptors,H,Toronto Raptors,Orlando Magic
140,Detroit Pistons,Chicago Bulls,H,Chicago Bulls,Detroit Pistons
141,Utah Jazz,Minnesota Timberwolves,V,Utah Jazz,Minnesota Timberwolves
142,Houston Rockets,Denver Nuggets,H,Denver Nuggets,Houston Rockets
143,Boston Celtics,Los Angeles Clippers,H,Los Angeles Clippers,Boston Celtics
144,Portland Trail Blazers,Milwaukee Bucks,H,Milwaukee Bucks,Portland Trail Blazers
145,New Orleans Pelicans,Phoenix Suns,V,New Orleans Pelicans,Phoenix Suns
146,Atlanta Hawks,Detroit Pistons,H,Detroit Pistons,Atlanta Hawks
147,Charlotte Hornets,Washington Wizards,H,Washington Wizards,Charlotte Hornets
148,Sacramento Kings,Brooklyn Nets,H,Brooklyn Nets,Sacramento Kings
149,Miami Heat,Chicago Bulls,V,Miami Heat,Chicago Bulls
150,Los Angeles Lakers,Oklahoma City Thunder,V,Los Angeles Lakers,Oklahoma City Thunder
151,San Antonio Spurs,Philadelphia 76ers,H,Philadelphia 76ers,San Antonio Spurs
152,Cleveland Cavaliers,Dallas Mavericks,H,Dallas Mavericks,Cleveland Cavaliers
153,Boston Celtics,Denver Nuggets,H,Denver Nuggets,Boston Celtics
154,Golden State Warriors,Utah Jazz,H,Utah Jazz,Golden State Warriors
155,Houston Rockets,Los Angeles Clippers,H,Los Angeles Clippers,Houston Rockets
156,Phoenix Suns,Minnesota Timberwolves,V,Phoenix Suns,Minnesota Timberwolves
157,Chicago Bulls,Charlotte Hornets,V,Chicago Bulls,Charlotte Hornets
158,Orlando Magic,Indiana Pacers,H,Indiana Pacers,Orlando Magic
159,Toronto Raptors,Atlanta Hawks,V,Toronto Raptors,Atlanta Hawks
160,San Antonio Spurs,New York Knicks,V,San Antonio Spurs,New York Knicks
161,Miami Heat,Philadelphia 76ers,H,Philadelphia 76ers,Miami Heat
162,Portland Trail Blazers,Cleveland Cavaliers,H,Cleveland Cavaliers,Portland Trail Blazers
163,Los Angeles Lakers,Memphis Grizzlies,V,Los Angeles Lakers,Memphis Grizzlies
164,Detroit Pistons,Milwaukee Bucks,H,Milwaukee Bucks,Detroit Pistons
165,New Orleans Pelicans,Utah Jazz,H,Utah Jazz,New Orleans Pelicans
166,Dallas Mavericks,Houston Rockets,V,Dallas Mavericks,Houston Rockets
167,Brooklyn Nets,New York Knicks,V,Brooklyn Nets,New York Knicks
168,Sacramento Kings,Washington Wizards,V,Sacramento Kings,Washington Wizards
169,Phoenix Suns,Denver Nuggets,H,Denver Nuggets,Phoenix Suns
170,New Orleans Pelicans,Los Angeles Clippers,H,Los Angeles Clippers,New Orleans Pelicans
171,Brooklyn Nets,Cleveland Cavaliers,V,Brooklyn Nets,Cleveland Cavaliers
172,Orlando Magic,Detroit Pistons,H,Detroit Pistons,Orlando Magic
173,Memphis Grizzlies,Indiana Pacers,H,Indiana Pacers,Memphis Grizzlies
174,Minnesota Timberwolves,Atlanta Hawks,V,Minnesota Timberwolves,Atlanta Hawks
175,Sacramento Kings,Boston Celtics,H,Boston Celtics,Sacramento Kings
176,Charlotte Hornets,Miami Heat,H,Miami Heat,Charlotte Hornets
177,Philadelphia 76ers,Toronto Raptors,H,Toronto Raptors,Philadelphia 76ers
178,Portland Trail Blazers,Chicago Bulls,V,Portland Trail Blazers,Chicago Bulls
179,Utah Jazz,Milwaukee Bucks,H,Milwaukee Bucks,Utah Jazz
180,Los Angeles Lakers,San Antonio Spurs,V,Los Angeles Lakers,San Antonio Spurs
181,Oklahoma City Thunder,Golden State Warriors,V,Oklahoma City Thunder,Golden State Warriors
182,Los Angeles Clippers,Dallas Mavericks,V,Los Angeles Clippers,Dallas Mavericks
183,Washington Wizards,Denver Nuggets,H,Denver Nuggets,Washington Wizards
184,Brooklyn Nets,Boston Celtics,H,Boston Celtics,Brooklyn Nets
185,Detroit Pistons,Charlotte Hornets,H,Charlotte Hornets,Detroit Pistons
186,Orlando Magic,Cleveland Cavaliers,V,Orlando Magic,Cleveland Cavaliers
187,Utah Jazz,Indiana Pacers,H,Indiana Pacers,Utah Jazz
188,Sacramento Kings,Philadelphia 76ers,H,Philadelphia 76ers,Sacramento Kings
189,New York Knicks,Toronto Raptors,H,Toronto Raptors,New York Knicks
190,Miami Heat,Houston Rockets,H,Houston Rockets,Miami Heat
191,Los Angeles Clippers,Memphis Grizzlies,V,Los Angeles Clippers,Memphis Grizzlies
192,Atlanta Hawks,Milwaukee Bucks,H,Milwaukee Bucks,Atlanta Hawks
193,Minnesota Timberwolves,San Antonio Spurs,V,Minnesota Timberwolves,San Antonio Spurs
194,Washington Wizards,Phoenix Suns,V,Washington Wizards,Phoenix Suns
195,Los Angeles Lakers,New Orleans Pelicans,V,Los Angeles Lakers,New Orleans Pelicans
196,Oklahoma City Thunder,Portland Trail Blazers,H,Portland Trail Blazers,Oklahoma City Thunder
197,Chicago Bulls,Golden State Warriors,H,Golden State Warriors,Chicago Bulls
198,Boston Celtics,Brooklyn Nets,H,Brooklyn Nets,Boston Celtics
199,Charlotte Hornets,Detroit Pistons,V,Charlotte Hornets,Detroit Pistons
200,Toronto Raptors,Orlando Magic,V,Toronto Raptors,Orlando Magic
201,Milwaukee Bucks,Cleveland Cavaliers,V,Milwaukee Bucks,Cleveland Cavaliers
202,Philadelphia 76ers,New York Knicks,V,Philadelphia 76ers,New York Knicks
203,Atlanta Hawks,Indiana Pacers,H,Indiana Pacers,Atlanta Hawks
204,Utah Jazz,Memphis Grizzlies,V,Utah Jazz,Memphis Grizzlies
205,Golden State Warriors,Miami Heat,H,Miami Heat,Golden State Warriors
206,New Orleans Pelicans,Oklahoma City Thunder,H,Oklahoma City Thunder,New Orleans Pelicans
207,Los Angeles Clippers,San Antonio Spurs,H,San Antonio Spurs,Los Angeles Clippers
208,Dallas Mavericks,Phoenix Suns,V,Dallas Mavericks,Phoenix Suns
209,Chicago Bulls,Portland Trail Blazers,H,Portland Trail Blazers,Chicago Bulls
