,Vteam,Hteam,WLoc,WTeam,LTeam
59,Cleveland Cavaliers,Detroit Pistons,V,Cleveland Cavaliers,Detroit Pistons
60,Boston Celtics,Philadelphia 76ers,H,Philadelphia 76ers,Boston Celtics
61,Portland Trail Blazers,Minnesota Timberwolves,H,Minnesota Timberwolves,Portland Trail Blazers
62,Houston Rockets,Oklahoma City Thunder,H,Oklahoma City Thunder,Houston Rockets
63,Atlanta Hawks,Washington Wizards,H,Washington Wizards,Atlanta Hawks
64,New Orleans Pelicans,New York Knicks,V,New Orleans Pelicans,New York Knicks
65,Miami Heat,Brooklyn Nets,H,Brooklyn Nets,Miami Heat
66,Indiana Pacers,Chicago Bulls,V,Indiana Pacers,Chicago Bulls
67,San Antonio Spurs,Memphis Grizzlies,H,Memphis Grizzlies,San Antonio Spurs
68,Orlando Magic,Phoenix Suns,H,Phoenix Suns,Orlando Magic
69,Charlotte Hornets,Utah Jazz,H,Utah Jazz,Charlotte Hornets
70,Los Angeles Lakers,Dallas Mavericks,V,Los Angeles Lakers,Dallas Mavericks
71,Milwaukee Bucks,Sacramento Kings,V,Milwaukee Bucks,Sacramento Kings
72,Golden State Warriors,Los Angeles Clippers,H,Los Angeles Clippers,Golden State Warriors
73,Minnesota Timberwolves,Houston Rockets,H,Houston Rockets,Minnesota Timberwolves
74,New Orleans Pelicans,Boston Celtics,H,Boston Celtics,New Orleans Pelicans
75,Chicago Bulls,Detroit Pistons,V,Chicago Bulls,Detroit Pistons
76,Los Angeles Lakers,Oklahoma City Thunder,V,Los Angeles Lakers,Oklahoma City Thunder
77,Philadelphia 76ers,Dallas Mavericks,H,Dallas Mavericks,Philadelphia 76ers
78,Cleveland Cavaliers,Denver Nuggets,V,Cleveland Cavaliers,Denver Nuggets
79,Milwaukee Bucks,Portland Trail Blazers,V,Milwaukee Bucks,Portland Trail Blazers
80,Miami Heat,New York Knicks,H,New York Knicks,Miami Heat
81,Utah Jazz,Washington Wizards,V,Utah Jazz,Washington Wizards
82,Atlanta Hawks,Brooklyn Nets,H,Brooklyn Nets,Atlanta Hawks
83,Golden State Warriors,Memphis Grizzlies,H,Memphis Grizzlies,Golden State Warriors
84,San Antonio Spurs,Toronto Raptors,V,San Antonio Spurs,Toronto Raptors
85,Los Angeles Clippers,Denver Nuggets,H,Denver Nuggets,Los Angeles Clippers
86,Charlotte Hornets,Phoenix Suns,H,Phoenix Suns,Charlotte Hornets
87,New Orleans Pelicans,Detroit Pistons,V,New Orleans Pelicans,Detroit Pistons
88,Philadelphia 76ers,Indiana Pacers,H,Indiana Pacers,Philadelphia 76ers
89,Chicago Bulls,Boston Celtics,H,Boston Celtics,Chicago Bulls
90,Oklahoma City Thunder,Minnesota Timberwolves,V,Oklahoma City Thunder,Minnesota Timberwolves
91,Charlotte Hornets,Portland Trail Blazers,H,Portland Trail Blazers,Charlotte Hornets
92,Orlando Magic,Sacramento Kings,V,Orlando Magic,Sacramento Kings
93,Cleveland Cavaliers,Los Angeles Lakers,H,Los Angeles Lakers,Cleveland Cavaliers
94,Phoenix Suns,Atlanta Hawks,H,Atlanta Hawks,Phoenix Suns
95,Utah Jazz,Brooklyn Nets,V,Utah Jazz,Brooklyn Nets
96,Houston Rockets,Memphis Grizzlies,H,Memphis Grizzlies,Houston Rockets
97,New York Knicks,Milwaukee Bucks,H,Milwaukee Bucks,New York Knicks
98,Dallas Mavericks,Golden State Warriors,V,Dallas Mavericks,Golden State Warriors
99,Cleveland Cavaliers,Los Angeles Clippers,H,Los Angeles Clippers,Cleveland Cavaliers
100,Detroit Pistons,Boston Celtics,V,Detroit Pistons,Boston Celtics
101,Brooklyn Nets,Philadelphia 76ers,H,Philadelphia 76ers,Brooklyn Nets
102,San Antonio Spurs,Miami Heat,H,Miami Heat,San Antonio Spurs
103,Washington Wizards,Chicago Bulls,H,Chicago Bulls,Washington Wizards
104,Indiana Pacers,Minnesota Timberwolves,V,Indiana Pacers,Minnesota Timberwolves
105,Toronto Raptors,Oklahoma City Thunder,V,Toronto Raptors,Oklahoma City Thunder
106,Charlotte Hornets,Denver Nuggets,H,Denver Nuggets,Charlotte Hornets
107,Portland Trail Blazers,Houston Rockets,V,Portland Trail Blazers,Houston Rockets
108,Dallas Mavericks,Sacramento Kings,V,Dallas Mavericks,Sacramento Kings
109,Orlando Magic,Los Angeles Lakers,V,Orlando Magic,Los Angeles Lakers
110,Phoenix Suns,New York Knicks,V,Phoenix Suns,New York Knicks
111,Boston Celtics,Milwaukee Bucks,H,Milwaukee Bucks,Boston Celtics
112,Utah Jazz,New Orleans Pelicans,H,New Orleans Pelicans,Utah Jazz
113,Denver Nuggets,Golden State Warriors,V,Denver Nuggets,Golden State Warriors
114,Orlando Magic,Los Angeles Clippers,H,Los Angeles Clippers,Orlando Magic
115,Minnesota Timberwolves,Indiana Pacers,H,Indiana Pacers,Minnesota Timberwolves
116,Chicago Bulls,Philadelphia 76ers,H,Philadelphia 76ers,Chicago Bulls
117,Washington Wizards,Toronto Raptors,H,Toronto Raptors,Washington Wizards
118,Cleveland Cavaliers,Memphis Grizzlies,H,Memphis Grizzlies,Cleveland Cavaliers
119,Miami Heat,Oklahoma City Thunder,V,Miami Heat,Oklahoma City Thunder
120,Atlanta Hawks,San Antonio Spurs,V,Atlanta Hawks,San Antonio Spurs
121,Portland Trail Blazers,Dallas Mavericks,H,Dallas Mavericks,Portland Trail Blazers
122,Los Angeles Clippers,New Orleans Pelicans,V,Los Angeles Clippers,New Orleans Pelicans
123,Milwaukee Bucks,Brooklyn Nets,V,Milwaukee Bucks,Brooklyn Nets
124,Phoenix Suns,Boston Celtics,V,Phoenix Suns,Boston Celtics
125,Detroit Pistons,Atlanta Hawks,V,Detroit Pistons,Atlanta Hawks
126,Philadelphia 76ers,New York Knicks,V,Philadelphia 76ers,New York Knicks
127,Cleveland Cavaliers,Chicago Bulls,H,Chicago Bulls,Cleveland Cavaliers
128,Toronto Raptors,Minnesota Timberwolves,V,Toronto Raptors,Minnesota Timberwolves
129,Orlando Magic,Golden State Warriors,H,Golden State Warriors,Orlando Magic
130,Los Angeles Lakers,Houston Rockets,V,Los Angeles Lakers,Houston Rockets
131,Portland Trail Blazers,Oklahoma City Thunder,H,Oklahoma City Thunder,Portland Trail Blazers
132,Sacramento Kings,Utah Jazz,H,Utah Jazz,Sacramento Kings
133,Miami Heat,San Antonio Spurs,H,San Antonio Spurs,Miami Heat
134,Indiana Pacers,Denver Nuggets,V,Indiana Pacers,Denver Nuggets
135,Detroit Pistons,Washington Wizards,H,Washington Wizards,Detroit Pistons
136,Toronto Raptors,Atlanta Hawks,V,Toronto Raptors,Atlanta Hawks
137,Philadelphia 76ers,Brooklyn Nets,V,Philadelphia 76ers,Brooklyn Nets
138,Orlando Magic,Charlotte Hornets,V,Orlando Magic,Charlotte Hornets
139,New York Knicks,Cleveland Cavaliers,V,New York Knicks,Cleveland Cavaliers
140,Oklahoma City Thunder,Houston Rockets,V,Oklahoma City Thunder,Houston Rockets
141,New Orleans Pelicans,Memphis Grizzlies,V,New Orleans Pelicans,Memphis Grizzlies
142,Sacramento Kings,Miami Heat,H,Miami Heat,Sacramento Kings
143,Chicago Bulls,Milwaukee Bucks,H,Milwaukee Bucks,Chicago Bulls
144,Los Angeles Lakers,Boston Celtics,H,Boston Celtics,Los Angeles Lakers
145,Denver Nuggets,Minnesota Timberwolves,V,Denver Nuggets,Minnesota Timberwolves
146,San Antonio Spurs,Phoenix Suns,V,San Antonio Spurs,Phoenix Suns
147,Indiana Pacers,Utah Jazz,H,Utah Jazz,Indiana Pacers
148,Golden State Warriors,Portland Trail Blazers,H,Portland Trail Blazers,Golden State Warriors
149,Los Angeles Clippers,Dallas Mavericks,V,Los Angeles Clippers,Dallas Mavericks
150,Sacramento Kings,Detroit Pistons,H,Detroit Pistons,Sacramento Kings
151,Oklahoma City Thunder,Orlando Magic,V,Oklahoma City Thunder,Orlando Magic
152,Philadelphia 76ers,Toronto Raptors,H,Toronto Raptors,Philadelphia 76ers
153,Los Angeles Clippers,Atlanta Hawks,H,Atlanta Hawks,Los Angeles Clippers
154,Memphis Grizzlies,Boston Celtics,H,Boston Celtics,Memphis Grizzlies
155,Washington Wizards,Miami Heat,H,Miami Heat,Washington Wizards
156,Los Angeles Lakers,New York Knicks,V,Los Angeles Lakers,New York Knicks
157,Minnesota Timberwolves,Chicago Bulls,H,Chicago Bulls,Minnesota Timberwolves
158,Denver Nuggets,Houston Rockets,H,Houston Rockets,Denver Nuggets
159,Indiana Pacers,Phoenix Suns,V,Indiana Pacers,Phoenix Suns
160,San Antonio Spurs,New Orleans Pelicans,V,San Antonio Spurs,New Orleans Pelicans
161,Utah Jazz,Golden State Warriors,V,Utah Jazz,Golden State Warriors
162,Washington Wizards,Cleveland Cavaliers,V,Washington Wizards,Cleveland Cavaliers
163,Los Angeles Lakers,Brooklyn Nets,V,Los Angeles Lakers,Brooklyn Nets
164,Dallas Mavericks,Portland Trail Blazers,V,Dallas Mavericks,Portland Trail Blazers
165,Milwaukee Bucks,Charlotte Hornets,V,Milwaukee Bucks,Charlotte Hornets
166,Memphis Grizzlies,Detroit Pistons,V,Memphis Grizzlies,Detroit Pistons
167,Boston Celtics,Orlando Magic,V,Boston Celtics,Orlando Magic
168,Toronto Raptors,New York Knicks,V,Toronto Raptors,New York Knicks
169,Sacramento Kings,Chicago Bulls,V,Sacramento Kings,Chicago Bulls
170,Los Angeles Clippers,Miami Heat,V,Los Angeles Clippers,Miami Heat
171,Houston Rockets,Minnesota Timberwolves,V,Houston Rockets,Minnesota Timberwolves
172,Denver Nuggets,New Orleans Pelicans,V,Denver Nuggets,New Orleans Pelicans
173,Atlanta Hawks,Oklahoma City Thunder,H,Oklahoma City Thunder,Atlanta Hawks
174,Phoenix Suns,San Antonio Spurs,V,Phoenix Suns,San Antonio Spurs
175,Indiana Pacers,Golden State Warriors,V,Indiana Pacers,Golden State Warriors
176,Dallas Mavericks,Utah Jazz,H,Utah Jazz,Dallas Mavericks
177,Brooklyn Nets,Detroit Pistons,V,Brooklyn Nets,Detroit Pistons
178,Chicago Bulls,Cleveland Cavaliers,V,Chicago Bulls,Cleveland Cavaliers
179,Oklahoma City Thunder,Minnesota Timberwolves,V,Oklahoma City Thunder,Minnesota Timberwolves
180,Los Angeles Lakers,Philadelphia 76ers,H,Philadelphia 76ers,Los Angeles Lakers
181,Houston Rockets,Denver Nuggets,H,Denver Nuggets,Houston Rockets
182,Toronto Raptors,San Antonio Spurs,V,Toronto Raptors,San Antonio Spurs
183,Washington Wizards,Atlanta Hawks,H,Atlanta Hawks,Washington Wizards
184,Phoenix Suns,Memphis Grizzlies,H,Memphis Grizzlies,Phoenix Suns
185,Boston Celtics,New Orleans Pelicans,H,New Orleans Pelicans,Boston Celtics
186,Brooklyn Nets,New York Knicks,H,New York Knicks,Brooklyn Nets
187,Los Angeles Clippers,Orlando Magic,V,Los Angeles Clippers,Orlando Magic
188,Indiana Pacers,Portland Trail Blazers,H,Portland Trail Blazers,Indiana Pacers
189,Cleveland Cavaliers,Detroit Pistons,V,Cleveland Cavaliers,Detroit Pistons
190,Orlando Magic,Miami Heat,H,Miami Heat,Orlando Magic
191,San Antonio Spurs,Chicago Bulls,H,Chicago Bulls,San Antonio Spurs
192,Sacramento Kings,Minnesota Timberwolves,V,Sacramento Kings,Minnesota Timberwolves
193,Dallas Mavericks,Oklahoma City Thunder,V,Dallas Mavericks,Oklahoma City Thunder
194,Houston Rockets,Utah Jazz,V,Houston Rockets,Utah Jazz
195,New York Knicks,Charlotte Hornets,H,Charlotte Hornets,New York Knicks
196,Golden State Warriors,Philadelphia 76ers,H,Philadelphia 76ers,Golden State Warriors
197,New Orleans Pelicans,Cleveland Cavaliers,V,New Orleans Pelicans,Cleveland Cavaliers
198,Atlanta Hawks,Toronto Raptors,H,Toronto Raptors,Atlanta Hawks
199,Denver Nuggets,Memphis Grizzlies,H,Memphis Grizzlies,Denver Nuggets
200,Boston Celtics,Miami Heat,V,Boston Celtics,Miami Heat
201,Washington Wizards,Milwaukee Bucks,H,Milwaukee Bucks,Washington Wizards
202,Phoenix Suns,Dallas Mavericks,V,Phoenix Suns,Dallas Mavericks
203,Chicago Bulls,Indiana Pacers,H,Indiana Pacers,Chicago Bulls
204,Detroit Pistons,Brooklyn Nets,H,Brooklyn Nets,Detroit Pistons
205,Memphis Grizzlies,New York Knicks,V,Memphis Grizzlies,New York Knicks
206,Utah Jazz,San Antonio Spurs,H,San Antonio Spurs,Utah Jazz
207,Houston Rockets,Portland Trail Blazers,H,Portland Trail Blazers,Houston Rockets
208,Oklahoma City Thunder,Sacramento Kings,V,Oklahoma City Thunder,Sacramento Kings
209,Toronto Raptors,Cleveland Cavaliers,V,Toronto Raptors,Cleveland Cavaliers
210,Charlotte Hornets,Washington Wizards,H,Washington Wizards,Charlotte Hornets
211,Philadelphia 76ers,Atlanta Hawks,H,Atlanta Hawks,Philadelphia 76ers
212,Golden State Warriors,Boston Celtics,H,Boston Celtics,Golden State Warriors
213,Utah Jazz,Denver Nuggets,H,Denver Nuggets,Utah Jazz
214,Sacramento Kings,Los Angeles Clippers,V,Sacramento Kings,Los Angeles Clippers
215,Toronto Raptors,Detroit Pistons,V,Toronto Raptors,Detroit Pistons
216,Chicago Bulls,Brooklyn Nets,H,Brooklyn Nets,Chicago Bulls
217,Dallas Mavericks,Houston Rockets,H,Houston Rockets,Dallas Mavericks
218,Memphis Grizzlies,New Orleans Pelicans,H,New Orleans Pelicans,Memphis Grizzlies
219,Denver Nuggets,Milwaukee Bucks,V,Denver Nuggets,Milwaukee Bucks
220,Oklahoma City Thunder,Phoenix Suns,V,Oklahoma City Thunder,Phoenix Suns
221,Portland Trail Blazers,Los Angeles Lakers,V,Portland Trail Blazers,Los Angeles Lakers
0,Minnesota Timberwolves,Los Angeles Clippers,H,Los Angeles Clippers,Minnesota Timberwolves
1,New York Knicks,Indiana Pacers,V,New York Knicks,Indiana Pacers
2,Miami Heat,Orlando Magic,V,Miami Heat,Orlando Magic
3,Golden State Warriors,Cleveland Cavaliers,V,Golden State Warriors,Cleveland Cavaliers
4,Brooklyn Nets,Washington Wizards,H,Washington Wizards,Brooklyn Nets
5,Philadelphia 76ers,Boston Celtics,H,Boston Celtics,Philadelphia 76ers
6,Atlanta Hawks,Dallas Mavericks,H,Dallas Mavericks,Atlanta Hawks
7,Charlotte Hornets,San Antonio Spurs,H,San Antonio Spurs,Charlotte Hornets
8,Los Angeles Lakers,Sacramento Kings,V,Los Angeles Lakers,Sacramento Kings
9,Utah Jazz,Portland Trail Blazers,H,Portland Trail Blazers,Utah Jazz
10,Denver Nuggets,Detroit Pistons,H,Detroit Pistons,Denver Nuggets
11,New Orleans Pelicans,Houston Rockets,H,Houston Rockets,New Orleans Pelicans
12,Phoenix Suns,Milwaukee Bucks,H,Milwaukee Bucks,Phoenix Suns
13,Chicago Bulls,Toronto Raptors,H,Toronto Raptors,Chicago Bulls
14,Orlando Magic,Charlotte Hornets,V,Orlando Magic,Charlotte Hornets
15,New York Knicks,Cleveland Cavaliers,V,New York Knicks,Cleveland Cavaliers
16,Dallas Mavericks,Indiana Pacers,V,Dallas Mavericks,Indiana Pacers
17,Golden State Warriors,Washington Wizards,V,Golden State Warriors,Washington Wizards
18,Boston Celtics,Atlanta Hawks,V,Boston Celtics,Atlanta Hawks
19,Phoenix Suns,Brooklyn Nets,H,Brooklyn Nets,Phoenix Suns
20,Philadelphia 76ers,Miami Heat,H,Miami Heat,Philadelphia 76ers
21,Detroit Pistons,Memphis Grizzlies,H,Memphis Grizzlies,Detroit Pistons
22,Minnesota Timberwolves,Sacramento Kings,H,Sacramento Kings,Minnesota Timberwolves
23,San Antonio Spurs,Los Angeles Clippers,H,Los Angeles Clippers,San Antonio Spurs
24,Milwaukee Bucks,New Orleans Pelicans,V,Milwaukee Bucks,New Orleans Pelicans
25,Charlotte Hornets,Houston Rockets,H,Houston Rockets,Charlotte Hornets
26,Portland Trail Blazers,Denver Nuggets,H,Denver Nuggets,Portland Trail Blazers
27,San Antonio Spurs,Los Angeles Lakers,H,Los Angeles Lakers,San Antonio Spurs
28,Phoenix Suns,Detroit Pistons,H,Detroit Pistons,Phoenix Suns
29,Orlando Magic,Boston Celtics,H,Boston Celtics,Orlando Magic
30,Golden State Warriors,Brooklyn Nets,H,Brooklyn Nets,Golden State Warriors
31,Indiana Pacers,Toronto Raptors,H,Toronto Raptors,Indiana Pacers
32,Atlanta Hawks,Minnesota Timberwolves,V,Atlanta Hawks,Minnesota Timberwolves
33,Cleveland Cavaliers,Oklahoma City Thunder,H,Oklahoma City Thunder,Cleveland Cavaliers
34,Memphis Grizzlies,Dallas Mavericks,V,Memphis Grizzlies,Dallas Mavericks
35,Denver Nuggets,Utah Jazz,V,Denver Nuggets,Utah Jazz
36,Miami Heat,Los Angeles Clippers,H,Los Angeles Clippers,Miami Heat
37,Orlando Magic,New York Knicks,H,New York Knicks,Orlando Magic
38,New Orleans Pelicans,Chicago Bulls,V,New Orleans Pelicans,Chicago Bulls
39,Philadelphia 76ers,Milwaukee Bucks,H,Milwaukee Bucks,Philadelphia 76ers
40,San Antonio Spurs,Portland Trail Blazers,H,Portland Trail Blazers,San Antonio Spurs
41,Houston Rockets,Los Angeles Lakers,V,Houston Rockets,Los Angeles Lakers
42,Memphis Grizzlies,Philadelphia 76ers,H,Philadelphia 76ers,Memphis Grizzlies
43,Dallas Mavericks,Washington Wizards,H,Washington Wizards,Dallas Mavericks
44,Atlanta Hawks,Boston Celtics,H,Boston Celtics,Atlanta Hawks
45,Toronto Raptors,Indiana Pacers,V,Toronto Raptors,Indiana Pacers
46,Detroit Pistons,Oklahoma City Thunder,H,Oklahoma City Thunder,Detroit Pistons
47,Houston Rockets,Phoenix Suns,H,Phoenix Suns,Houston Rockets
48,Miami Heat,Sacramento Kings,H,Sacramento Kings,Miami Heat
49,Portland Trail Blazers,Utah Jazz,H,Utah Jazz,Portland Trail Blazers
50,Milwaukee Bucks,Orlando Magic,V,Milwaukee Bucks,Orlando Magic
51,Dallas Mavericks,Charlotte Hornets,V,Dallas Mavericks,Charlotte Hornets
52,New York Knicks,Detroit Pistons,V,New York Knicks,Detroit Pistons
53,New Orleans Pelicans,Indiana Pacers,V,New Orleans Pelicans,Indiana Pacers
54,Brooklyn Nets,Toronto Raptors,H,Toronto Raptors,Brooklyn Nets
55,Los Angeles Clippers,Minnesota Timberwolves,H,Minnesota Timberwolves,Los Angeles Clippers
56,Los Angeles Lakers,Golden State Warriors,V,Los Angeles Lakers,Golden State Warriors
57,Denver Nuggets,Phoenix Suns,V,Denver Nuggets,Phoenix Suns
58,San Antonio Spurs,Sacramento Kings,H,Sacramento Kings,San Antonio Spurs
59,Boston Celtics,Oklahoma City Thunder,V,Boston Celtics,Oklahoma City Thunder
60,New York Knicks,Atlanta Hawks,H,Atlanta Hawks,New York Knicks
61,Chicago Bulls,Philadelphia 76ers,H,Philadelphia 76ers,Chicago Bulls
62,Memphis Grizzlies,Washington Wizards,V,Memphis Grizzlies,Washington Wizards
63,Utah Jazz,Houston Rockets,V,Utah Jazz,Houston Rockets
64,Los Angeles Clippers,Cleveland Cavaliers,V,Los Angeles Clippers,Cleveland Cavaliers
65,Miami Heat,Portland Trail Blazers,H,Portland Trail Blazers,Miami Heat
66,Charlotte Hornets,Detroit Pistons,V,Charlotte Hornets,Detroit Pistons
67,Brooklyn Nets,Indiana Pacers,V,Brooklyn Nets,Indiana Pacers
68,Atlanta Hawks,Orlando Magic,H,Orlando Magic,Atlanta Hawks
69,Minnesota Timberwolves,Toronto Raptors,H,Toronto Raptors,Minnesota Timberwolves
70,Sacramento Kings,Milwaukee Bucks,H,Milwaukee Bucks,Sacramento Kings
71,Utah Jazz,Dallas Mavericks,V,Utah Jazz,Dallas Mavericks
72,San Antonio Spurs,Denver Nuggets,H,Denver Nuggets,San Antonio Spurs
73,Miami Heat,Golden State Warriors,V,Miami Heat,Golden State Warriors
74,Phoenix Suns,Los Angeles Lakers,H,Los Angeles Lakers,Phoenix Suns
75,Los Angeles Clippers,Philadelphia 76ers,H,Philadelphia 76ers,Los Angeles Clippers
76,Chicago Bulls,Washington Wizards,H,Washington Wizards,Chicago Bulls
77,Portland Trail Blazers,New Orleans Pelicans,H,New Orleans Pelicans,Portland Trail Blazers
78,San Antonio Spurs,Oklahoma City Thunder,V,San Antonio Spurs,Oklahoma City Thunder
79,Boston Celtics,Houston Rockets,H,Houston Rockets,Boston Celtics
80,Atlanta Hawks,Cleveland Cavaliers,H,Cleveland Cavaliers,Atlanta Hawks
81,Detroit Pistons,Orlando Magic,H,Orlando Magic,Detroit Pistons
82,Toronto Raptors,Brooklyn Nets,H,Brooklyn Nets,Toronto Raptors
83,Milwaukee Bucks,Indiana Pacers,H,Indiana Pacers,Milwaukee Bucks
84,Washington Wizards,New York Knicks,V,Washington Wizards,New York Knicks
85,Portland Trail Blazers,Memphis Grizzlies,H,Memphis Grizzlies,Portland Trail Blazers
86,Charlotte Hornets,Minnesota Timberwolves,V,Charlotte Hornets,Minnesota Timberwolves
87,Sacramento Kings,Dallas Mavericks,H,Dallas Mavericks,Sacramento Kings
88,Golden State Warriors,Phoenix Suns,H,Phoenix Suns,Golden State Warriors
89,Miami Heat,Utah Jazz,H,Utah Jazz,Miami Heat
90,Los Angeles Lakers,Denver Nuggets,V,Los Angeles Lakers,Denver Nuggets
91,Los Angeles Clippers,Boston Celtics,H,Boston Celtics,Los Angeles Clippers
92,Oklahoma City Thunder,New Orleans Pelicans,V,Oklahoma City Thunder,New Orleans Pelicans
93,Milwaukee Bucks,Detroit Pistons,V,Milwaukee Bucks,Detroit Pistons
94,Miami Heat,Atlanta Hawks,H,Atlanta Hawks,Miami Heat
95,Charlotte Hornets,Chicago Bulls,V,Charlotte Hornets,Chicago Bulls
96,Brooklyn Nets,Philadelphia 76ers,H,Philadelphia 76ers,Brooklyn Nets
97,Memphis Grizzlies,Sacramento Kings,H,Sacramento Kings,Memphis Grizzlies
98,Houston Rockets,Golden State Warriors,V,Houston Rockets,Golden State Warriors
99,Dallas Mavericks,Orlando Magic,V,Dallas Mavericks,Orlando Magic
100,Cleveland Cavaliers,Washington Wizards,V,Cleveland Cavaliers,Washington Wizards
101,Indiana Pacers,New York Knicks,V,Indiana Pacers,New York Knicks
102,Phoenix Suns,Toronto Raptors,H,Toronto Raptors,Phoenix Suns
103,Boston Celtics,Minnesota Timberwolves,V,Boston Celtics,Minnesota Timberwolves
104,Denver Nuggets,Oklahoma City Thunder,H,Oklahoma City Thunder,Denver Nuggets
105,San Antonio Spurs,Utah Jazz,V,San Antonio Spurs,Utah Jazz
106,Memphis Grizzlies,Los Angeles Lakers,H,Los Angeles Lakers,Memphis Grizzlies
107,New Orleans Pelicans,Portland Trail Blazers,V,New Orleans Pelicans,Portland Trail Blazers
108,Sacramento Kings,Los Angeles Clippers,V,Sacramento Kings,Los Angeles Clippers
109,Brooklyn Nets,Charlotte Hornets,V,Brooklyn Nets,Charlotte Hornets
110,Dallas Mavericks,Atlanta Hawks,H,Atlanta Hawks,Dallas Mavericks
111,Phoenix Suns,Chicago Bulls,V,Phoenix Suns,Chicago Bulls
112,Cleveland Cavaliers,Miami Heat,H,Miami Heat,Cleveland Cavaliers
113,Philadelphia 76ers,Milwaukee Bucks,H,Milwaukee Bucks,Philadelphia 76ers
114,Houston Rockets,Utah Jazz,V,Houston Rockets,Utah Jazz
115,Boston Celtics,Los Angeles Lakers,H,Los Angeles Lakers,Boston Celtics
116,Minnesota Timberwolves,Denver Nuggets,H,Denver Nuggets,Minnesota Timberwolves
117,Indiana Pacers,Toronto Raptors,H,Toronto Raptors,Indiana Pacers
118,Washington Wizards,Chicago Bulls,H,Chicago Bulls,Washington Wizards
119,San Antonio Spurs,Oklahoma City Thunder,H,Oklahoma City Thunder,San Antonio Spurs
120,New Orleans Pelicans,Golden State Warriors,V,New Orleans Pelicans,Golden State Warriors
