,Vteam,Hteam,WLoc,WTeam,LTeam
121,Detroit Pistons,Portland Trail Blazers,H,Portland Trail Blazers,Detroit Pistons
122,Miami Heat,Cleveland Cavaliers,H,Cleveland Cavaliers,Miami Heat
123,Atlanta Hawks,Philadelphia 76ers,H,Philadelphia 76ers,Atlanta Hawks
124,Milwaukee Bucks,Washington Wizards,V,Milwaukee Bucks,Washington Wizards
125,Orlando Magic,Brooklyn Nets,V,Orlando Magic,Brooklyn Nets
126,New York Knicks,Houston Rockets,H,Houston Rockets,New York Knicks
127,Minnesota Timberwolves,Dallas Mavericks,H,Dallas Mavericks,Minnesota Timberwolves
128,Phoenix Suns,Utah Jazz,V,Phoenix Suns,Utah Jazz
129,Memphis Grizzlies,Los Angeles Clippers,H,Los Angeles Clippers,Memphis Grizzlies
130,Charlotte Hornets,Indiana Pacers,H,Indiana Pacers,Charlotte Hornets
131,Milwaukee Bucks,Toronto Raptors,V,Milwaukee Bucks,Toronto Raptors
132,Oklahoma City Thunder,Chicago Bulls,V,Oklahoma City Thunder,Chicago Bulls
133,Detroit Pistons,Denver Nuggets,H,Denver Nuggets,Detroit Pistons
134,New Orleans Pelicans,Los Angeles Lakers,H,Los Angeles Lakers,New Orleans Pelicans
135,Boston Celtics,Portland Trail Blazers,V,Boston Celtics,Portland Trail Blazers
136,Sacramento Kings,Golden State Warriors,V,Sacramento Kings,Golden State Warriors
137,New York Knicks,Charlotte Hornets,H,Charlotte Hornets,New York Knicks
138,Philadelphia 76ers,Cleveland Cavaliers,H,Cleveland Cavaliers,Philadelphia 76ers
139,Brooklyn Nets,Washington Wizards,H,Washington Wizards,Brooklyn Nets
140,Orlando Magic,Atlanta Hawks,V,Orlando Magic,Atlanta Hawks
141,Minnesota Timberwolves,Miami Heat,V,Minnesota Timberwolves,Miami Heat
142,Memphis Grizzlies,Houston Rockets,H,Houston Rockets,Memphis Grizzlies
143,Dallas Mavericks,San Antonio Spurs,V,Dallas Mavericks,San Antonio Spurs
144,Los Angeles Clippers,Phoenix Suns,V,Los Angeles Clippers,Phoenix Suns
145,Boston Celtics,Utah Jazz,V,Boston Celtics,Utah Jazz
146,New York Knicks,Philadelphia 76ers,H,Philadelphia 76ers,New York Knicks
147,Portland Trail Blazers,Indiana Pacers,H,Indiana Pacers,Portland Trail Blazers
148,Sacramento Kings,Oklahoma City Thunder,H,Oklahoma City Thunder,Sacramento Kings
149,Los Angeles Lakers,Golden State Warriors,V,Los Angeles Lakers,Golden State Warriors
150,Minnesota Timberwolves,Orlando Magic,H,Orlando Magic,Minnesota Timberwolves
151,Brooklyn Nets,Atlanta Hawks,H,Atlanta Hawks,Brooklyn Nets
152,Charlotte Hornets,Toronto Raptors,V,Charlotte Hornets,Toronto Raptors
153,Sacramento Kings,Memphis Grizzlies,V,Sacramento Kings,Memphis Grizzlies
154,Dallas Mavericks,Miami Heat,H,Miami Heat,Dallas Mavericks
155,Oklahoma City Thunder,Milwaukee Bucks,H,Milwaukee Bucks,Oklahoma City Thunder
156,Cleveland Cavaliers,New Orleans Pelicans,H,New Orleans Pelicans,Cleveland Cavaliers
157,Detroit Pistons,Phoenix Suns,V,Detroit Pistons,Phoenix Suns
158,Washington Wizards,Utah Jazz,H,Utah Jazz,Washington Wizards
159,Denver Nuggets,Los Angeles Clippers,H,Los Angeles Clippers,Denver Nuggets
160,Chicago Bulls,New York Knicks,H,New York Knicks,Chicago Bulls
161,Portland Trail Blazers,Atlanta Hawks,H,Atlanta Hawks,Portland Trail Blazers
162,Brooklyn Nets,Miami Heat,H,Miami Heat,Brooklyn Nets
163,Indiana Pacers,Cleveland Cavaliers,V,Indiana Pacers,Cleveland Cavaliers
164,Los Angeles Lakers,Memphis Grizzlies,H,Memphis Grizzlies,Los Angeles Lakers
165,Houston Rockets,Boston Celtics,V,Houston Rockets,Boston Celtics
166,Orlando Magic,San Antonio Spurs,H,San Antonio Spurs,Orlando Magic
167,Golden State Warriors,Phoenix Suns,V,Golden State Warriors,Phoenix Suns
0,Milwaukee Bucks,Charlotte Hornets,V,Milwaukee Bucks,Charlotte Hornets
1,Philadelphia 76ers,Los Angeles Clippers,H,Los Angeles Clippers,Philadelphia 76ers
2,Dallas Mavericks,Minnesota Timberwolves,V,Dallas Mavericks,Minnesota Timberwolves
3,Toronto Raptors,Denver Nuggets,H,Denver Nuggets,Toronto Raptors
4,Detroit Pistons,Sacramento Kings,H,Sacramento Kings,Detroit Pistons
5,Los Angeles Lakers,New Orleans Pelicans,V,Los Angeles Lakers,New Orleans Pelicans
6,Washington Wizards,Golden State Warriors,V,Washington Wizards,Golden State Warriors
7,Utah Jazz,Cleveland Cavaliers,V,Utah Jazz,Cleveland Cavaliers
8,Houston Rockets,New York Knicks,H,New York Knicks,Houston Rockets
9,Portland Trail Blazers,Orlando Magic,V,Portland Trail Blazers,Orlando Magic
10,Memphis Grizzlies,Atlanta Hawks,V,Memphis Grizzlies,Atlanta Hawks
11,Milwaukee Bucks,Miami Heat,H,Miami Heat,Milwaukee Bucks
12,Dallas Mavericks,Chicago Bulls,H,Chicago Bulls,Dallas Mavericks
13,Indiana Pacers,San Antonio Spurs,V,Indiana Pacers,San Antonio Spurs
14,San Antonio Spurs,Charlotte Hornets,V,San Antonio Spurs,Charlotte Hornets
15,Brooklyn Nets,Boston Celtics,V,Brooklyn Nets,Boston Celtics
16,Minnesota Timberwolves,New Orleans Pelicans,V,Minnesota Timberwolves,New Orleans Pelicans
17,Los Angeles Clippers,Oklahoma City Thunder,V,Los Angeles Clippers,Oklahoma City Thunder
18,Golden State Warriors,Denver Nuggets,V,Golden State Warriors,Denver Nuggets
19,Toronto Raptors,Phoenix Suns,V,Toronto Raptors,Phoenix Suns
20,Philadelphia 76ers,Los Angeles Lakers,H,Los Angeles Lakers,Philadelphia 76ers
21,Washington Wizards,Sacramento Kings,H,Sacramento Kings,Washington Wizards
22,Boston Celtics,Cleveland Cavaliers,V,Boston Celtics,Cleveland Cavaliers
23,Oklahoma City Thunder,Detroit Pistons,V,Oklahoma City Thunder,Detroit Pistons
24,Indiana Pacers,Milwaukee Bucks,H,Milwaukee Bucks,Indiana Pacers
25,Memphis Grizzlies,Brooklyn Nets,V,Memphis Grizzlies,Brooklyn Nets
26,Utah Jazz,New York Knicks,V,Utah Jazz,New York Knicks
27,Orlando Magic,Miami Heat,H,Miami Heat,Orlando Magic
28,Chicago Bulls,Minnesota Timberwolves,H,Minnesota Timberwolves,Chicago Bulls
29,New Orleans Pelicans,Dallas Mavericks,H,Dallas Mavericks,New Orleans Pelicans
30,Washington Wizards,Portland Trail Blazers,H,Portland Trail Blazers,Washington Wizards
31,Denver Nuggets,Charlotte Hornets,V,Denver Nuggets,Charlotte Hornets
32,Los Angeles Clippers,Houston Rockets,V,Los Angeles Clippers,Houston Rockets
33,Philadelphia 76ers,Sacramento Kings,V,Philadelphia 76ers,Sacramento Kings
34,Toronto Raptors,Golden State Warriors,V,Toronto Raptors,Golden State Warriors
35,Atlanta Hawks,Washington Wizards,H,Washington Wizards,Atlanta Hawks
36,San Antonio Spurs,Brooklyn Nets,H,Brooklyn Nets,San Antonio Spurs
37,Oklahoma City Thunder,New York Knicks,V,Oklahoma City Thunder,New York Knicks
38,Indiana Pacers,Chicago Bulls,V,Indiana Pacers,Chicago Bulls
39,Orlando Magic,Minnesota Timberwolves,V,Orlando Magic,Minnesota Timberwolves
40,Miami Heat,New Orleans Pelicans,H,New Orleans Pelicans,Miami Heat
41,Utah Jazz,Boston Celtics,V,Utah Jazz,Boston Celtics
42,Memphis Grizzlies,Dallas Mavericks,H,Dallas Mavericks,Memphis Grizzlies
43,Portland Trail Blazers,Phoenix Suns,H,Phoenix Suns,Portland Trail Blazers
44,Milwaukee Bucks,Los Angeles Lakers,H,Los Angeles Lakers,Milwaukee Bucks
45,Houston Rockets,Charlotte Hornets,H,Charlotte Hornets,Houston Rockets
46,Utah Jazz,Detroit Pistons,V,Utah Jazz,Detroit Pistons
47,Denver Nuggets,Cleveland Cavaliers,H,Cleveland Cavaliers,Denver Nuggets
48,Atlanta Hawks,Memphis Grizzlies,H,Memphis Grizzlies,Atlanta Hawks
49,Philadelphia 76ers,Golden State Warriors,H,Golden State Warriors,Philadelphia 76ers
50,Sacramento Kings,Portland Trail Blazers,V,Sacramento Kings,Portland Trail Blazers
51,Chicago Bulls,Brooklyn Nets,H,Brooklyn Nets,Chicago Bulls
52,New Orleans Pelicans,Minnesota Timberwolves,V,New Orleans Pelicans,Minnesota Timberwolves
53,Los Angeles Lakers,Los Angeles Clippers,V,Los Angeles Lakers,Los Angeles Clippers
54,Oklahoma City Thunder,Boston Celtics,V,Oklahoma City Thunder,Boston Celtics
55,Milwaukee Bucks,Phoenix Suns,H,Phoenix Suns,Milwaukee Bucks
56,Miami Heat,Washington Wizards,V,Miami Heat,Washington Wizards
57,Indiana Pacers,Dallas Mavericks,V,Indiana Pacers,Dallas Mavericks
58,Orlando Magic,Houston Rockets,V,Orlando Magic,Houston Rockets
59,Detroit Pistons,New York Knicks,H,New York Knicks,Detroit Pistons
60,San Antonio Spurs,Cleveland Cavaliers,H,Cleveland Cavaliers,San Antonio Spurs
61,Toronto Raptors,Sacramento Kings,V,Toronto Raptors,Sacramento Kings
62,Charlotte Hornets,Atlanta Hawks,H,Atlanta Hawks,Charlotte Hornets
63,Milwaukee Bucks,Denver Nuggets,H,Denver Nuggets,Milwaukee Bucks
64,Toronto Raptors,Utah Jazz,V,Toronto Raptors,Utah Jazz
65,New York Knicks,Washington Wizards,H,Washington Wizards,New York Knicks
66,Boston Celtics,Indiana Pacers,V,Boston Celtics,Indiana Pacers
67,Minnesota Timberwolves,Houston Rockets,H,Houston Rockets,Minnesota Timberwolves
68,Dallas Mavericks,San Antonio Spurs,H,San Antonio Spurs,Dallas Mavericks
69,Orlando Magic,Memphis Grizzlies,V,Orlando Magic,Memphis Grizzlies
70,Cleveland Cavaliers,Chicago Bulls,H,Chicago Bulls,Cleveland Cavaliers
71,Phoenix Suns,Portland Trail Blazers,H,Portland Trail Blazers,Phoenix Suns
72,Brooklyn Nets,Los Angeles Lakers,V,Brooklyn Nets,Los Angeles Lakers
73,Los Angeles Clippers,Golden State Warriors,V,Los Angeles Clippers,Golden State Warriors
74,Detroit Pistons,Philadelphia 76ers,H,Philadelphia 76ers,Detroit Pistons
75,New York Knicks,Atlanta Hawks,V,New York Knicks,Atlanta Hawks
76,Charlotte Hornets,Miami Heat,V,Charlotte Hornets,Miami Heat
77,Denver Nuggets,Dallas Mavericks,H,Dallas Mavericks,Denver Nuggets
0,Utah Jazz,New Orleans Pelicans,V,Utah Jazz,New Orleans Pelicans
1,Los Angeles Clippers,Los Angeles Lakers,H,Los Angeles Lakers,Los Angeles Clippers
2,Orlando Magic,Brooklyn Nets,V,Orlando Magic,Brooklyn Nets
3,Memphis Grizzlies,Portland Trail Blazers,H,Portland Trail Blazers,Memphis Grizzlies
4,Phoenix Suns,Washington Wizards,V,Phoenix Suns,Washington Wizards
5,Boston Celtics,Milwaukee Bucks,H,Milwaukee Bucks,Boston Celtics
6,Sacramento Kings,San Antonio Spurs,H,San Antonio Spurs,Sacramento Kings
7,Houston Rockets,Dallas Mavericks,V,Houston Rockets,Dallas Mavericks
0,Miami Heat,Denver Nuggets,V,Miami Heat,Denver Nuggets
1,Utah Jazz,Oklahoma City Thunder,V,Utah Jazz,Oklahoma City Thunder
2,New Orleans Pelicans,Los Angeles Clippers,H,Los Angeles Clippers,New Orleans Pelicans
3,Philadelphia 76ers,Indiana Pacers,H,Indiana Pacers,Philadelphia 76ers
4,Los Angeles Lakers,Toronto Raptors,V,Los Angeles Lakers,Toronto Raptors
5,Washington Wizards,Brooklyn Nets,H,Brooklyn Nets,Washington Wizards
6,Portland Trail Blazers,Boston Celtics,H,Boston Celtics,Portland Trail Blazers
7,San Antonio Spurs,Memphis Grizzlies,V,San Antonio Spurs,Memphis Grizzlies
8,Sacramento Kings,Orlando Magic,H,Orlando Magic,Sacramento Kings
9,Milwaukee Bucks,Houston Rockets,H,Houston Rockets,Milwaukee Bucks
10,Dallas Mavericks,Phoenix Suns,H,Phoenix Suns,Dallas Mavericks
11,Toronto Raptors,Miami Heat,V,Toronto Raptors,Miami Heat
12,Indiana Pacers,Washington Wizards,V,Indiana Pacers,Washington Wizards
13,Denver Nuggets,Oklahoma City Thunder,V,Denver Nuggets,Oklahoma City Thunder
14,Memphis Grizzlies,New Orleans Pelicans,V,Memphis Grizzlies,New Orleans Pelicans
15,San Antonio Spurs,Philadelphia 76ers,H,Philadelphia 76ers,San Antonio Spurs
16,Los Angeles Lakers,Utah Jazz,V,Los Angeles Lakers,Utah Jazz
17,Brooklyn Nets,Milwaukee Bucks,V,Brooklyn Nets,Milwaukee Bucks
18,Dallas Mavericks,Sacramento Kings,V,Dallas Mavericks,Sacramento Kings
19,Phoenix Suns,Los Angeles Clippers,V,Phoenix Suns,Los Angeles Clippers
20,Orlando Magic,Indiana Pacers,H,Indiana Pacers,Orlando Magic
21,Boston Celtics,Miami Heat,H,Miami Heat,Boston Celtics
22,Houston Rockets,Portland Trail Blazers,H,Portland Trail Blazers,Houston Rockets
23,Memphis Grizzlies,Utah Jazz,H,Utah Jazz,Memphis Grizzlies
24,Philadelphia 76ers,Washington Wizards,H,Washington Wizards,Philadelphia 76ers
25,Denver Nuggets,San Antonio Spurs,V,Denver Nuggets,San Antonio Spurs
26,Oklahoma City Thunder,Los Angeles Lakers,H,Los Angeles Lakers,Oklahoma City Thunder
27,Toronto Raptors,Orlando Magic,H,Orlando Magic,Toronto Raptors
28,Brooklyn Nets,Boston Celtics,H,Boston Celtics,Brooklyn Nets
29,New Orleans Pelicans,Sacramento Kings,H,Sacramento Kings,New Orleans Pelicans
30,Miami Heat,Milwaukee Bucks,H,Milwaukee Bucks,Miami Heat
31,Indiana Pacers,Phoenix Suns,V,Indiana Pacers,Phoenix Suns
32,Los Angeles Clippers,Dallas Mavericks,V,Los Angeles Clippers,Dallas Mavericks
33,Portland Trail Blazers,Denver Nuggets,V,Portland Trail Blazers,Denver Nuggets
34,Los Angeles Lakers,Houston Rockets,V,Los Angeles Lakers,Houston Rockets
35,Utah Jazz,San Antonio Spurs,H,San Antonio Spurs,Utah Jazz
36,Oklahoma City Thunder,Memphis Grizzlies,V,Oklahoma City Thunder,Memphis Grizzlies
37,Sacramento Kings,Brooklyn Nets,H,Brooklyn Nets,Sacramento Kings
38,Orlando Magic,Philadelphia 76ers,H,Philadelphia 76ers,Orlando Magic
39,Washington Wizards,New Orleans Pelicans,H,New Orleans Pelicans,Washington Wizards
40,Boston Celtics,Toronto Raptors,V,Boston Celtics,Toronto Raptors
41,Los Angeles Clippers,Portland Trail Blazers,V,Los Angeles Clippers,Portland Trail Blazers
42,Utah Jazz,Denver Nuggets,H,Denver Nuggets,Utah Jazz
43,Los Angeles Lakers,Indiana Pacers,H,Indiana Pacers,Los Angeles Lakers
44,Phoenix Suns,Miami Heat,V,Phoenix Suns,Miami Heat
45,Milwaukee Bucks,Dallas Mavericks,H,Dallas Mavericks,Milwaukee Bucks
46,Washington Wizards,Oklahoma City Thunder,H,Oklahoma City Thunder,Washington Wizards
47,Memphis Grizzlies,Toronto Raptors,V,Memphis Grizzlies,Toronto Raptors
48,San Antonio Spurs,New Orleans Pelicans,V,San Antonio Spurs,New Orleans Pelicans
49,Orlando Magic,Boston Celtics,H,Boston Celtics,Orlando Magic
50,Philadelphia 76ers,Portland Trail Blazers,H,Portland Trail Blazers,Philadelphia 76ers
51,Houston Rockets,Sacramento Kings,V,Houston Rockets,Sacramento Kings
52,Brooklyn Nets,Los Angeles Clippers,V,Brooklyn Nets,Los Angeles Clippers
53,Oklahoma City Thunder,Phoenix Suns,H,Phoenix Suns,Oklahoma City Thunder
54,Dallas Mavericks,Utah Jazz,V,Dallas Mavericks,Utah Jazz
55,Toronto Raptors,Milwaukee Bucks,V,Toronto Raptors,Milwaukee Bucks
56,Indiana Pacers,Miami Heat,V,Indiana Pacers,Miami Heat
57,Denver Nuggets,Los Angeles Lakers,H,Los Angeles Lakers,Denver Nuggets
58,Brooklyn Nets,Orlando Magic,H,Orlando Magic,Brooklyn Nets
59,Houston Rockets,San Antonio Spurs,H,San Antonio Spurs,Houston Rockets
60,Phoenix Suns,Philadelphia 76ers,V,Phoenix Suns,Philadelphia 76ers
61,Boston Celtics,Memphis Grizzlies,V,Boston Celtics,Memphis Grizzlies
62,Portland Trail Blazers,Dallas Mavericks,V,Portland Trail Blazers,Dallas Mavericks
63,Milwaukee Bucks,Washington Wizards,V,Milwaukee Bucks,Washington Wizards
64,New Orleans Pelicans,Sacramento Kings,H,Sacramento Kings,New Orleans Pelicans
65,Indiana Pacers,Houston Rockets,V,Indiana Pacers,Houston Rockets
66,Toronto Raptors,Philadelphia 76ers,V,Toronto Raptors,Philadelphia 76ers
67,Miami Heat,Oklahoma City Thunder,H,Oklahoma City Thunder,Miami Heat
68,Los Angeles Clippers,Denver Nuggets,V,Los Angeles Clippers,Denver Nuggets
69,Washington Wizards,Boston Celtics,V,Washington Wizards,Boston Celtics
70,Sacramento Kings,Los Angeles Lakers,V,Sacramento Kings,Los Angeles Lakers
71,Dallas Mavericks,Phoenix Suns,H,Phoenix Suns,Dallas Mavericks
72,Milwaukee Bucks,Memphis Grizzlies,H,Memphis Grizzlies,Milwaukee Bucks
73,San Antonio Spurs,Utah Jazz,H,Utah Jazz,San Antonio Spurs
74,New Orleans Pelicans,Orlando Magic,H,Orlando Magic,New Orleans Pelicans
75,Portland Trail Blazers,Brooklyn Nets,V,Portland Trail Blazers,Brooklyn Nets
76,Denver Nuggets,Toronto Raptors,H,Toronto Raptors,Denver Nuggets
77,Miami Heat,Indiana Pacers,V,Miami Heat,Indiana Pacers
78,Oklahoma City Thunder,Los Angeles Clippers,H,Los Angeles Clippers,Oklahoma City Thunder
79,Philadelphia 76ers,Houston Rockets,H,Houston Rockets,Philadelphia 76ers
80,Memphis Grizzlies,Portland Trail Blazers,H,Portland Trail Blazers,Memphis Grizzlies
82,Utah Jazz,Denver Nuggets,H,Denver Nuggets,Utah Jazz
83,Brooklyn Nets,Toronto Raptors,H,Toronto Raptors,Brooklyn Nets
84,Philadelphia 76ers,Boston Celtics,H,Boston Celtics,Philadelphia 76ers
85,Dallas Mavericks,Los Angeles Clippers,H,Los Angeles Clippers,Dallas Mavericks
86,Orlando Magic,Milwaukee Bucks,V,Orlando Magic,Milwaukee Bucks
87,Miami Heat,Indiana Pacers,V,Miami Heat,Indiana Pacers
88,Oklahoma City Thunder,Houston Rockets,H,Houston Rockets,Oklahoma City Thunder
89,Portland Trail Blazers,Los Angeles Lakers,H,Los Angeles Lakers,Portland Trail Blazers
90,Brooklyn Nets,Toronto Raptors,V,Brooklyn Nets,Toronto Raptors
91,Utah Jazz,Denver Nuggets,V,Utah Jazz,Denver Nuggets
92,Philadelphia 76ers,Boston Celtics,H,Boston Celtics,Philadelphia 76ers
93,Dallas Mavericks,Los Angeles Clippers,V,Dallas Mavericks,Los Angeles Clippers
94,Miami Heat,Indiana Pacers,V,Miami Heat,Indiana Pacers
95,Oklahoma City Thunder,Houston Rockets,V,Oklahoma City Thunder,Houston Rockets
96,Orlando Magic,Milwaukee Bucks,V,Orlando Magic,Milwaukee Bucks
97,Portland Trail Blazers,Los Angeles Lakers,V,Portland Trail Blazers,Los Angeles Lakers
98,Toronto Raptors,Brooklyn Nets,H,Brooklyn Nets,Toronto Raptors
99,Denver Nuggets,Utah Jazz,V,Denver Nuggets,Utah Jazz
100,Boston Celtics,Philadelphia 76ers,H,Philadelphia 76ers,Boston Celtics
101,Los Angeles Clippers,Dallas Mavericks,V,Los Angeles Clippers,Dallas Mavericks
102,Milwaukee Bucks,Orlando Magic,V,Milwaukee Bucks,Orlando Magic
103,Indiana Pacers,Miami Heat,H,Miami Heat,Indiana Pacers
104,Houston Rockets,Oklahoma City Thunder,H,Oklahoma City Thunder,Houston Rockets
105,Los Angeles Lakers,Portland Trail Blazers,V,Los Angeles Lakers,Portland Trail Blazers
106,Boston Celtics,Philadelphia 76ers,V,Boston Celtics,Philadelphia 76ers
107,Los Angeles Clippers,Dallas Mavericks,H,Dallas Mavericks,Los Angeles Clippers
108,Toronto Raptors,Brooklyn Nets,V,Toronto Raptors,Brooklyn Nets
109,Denver Nuggets,Utah Jazz,H,Utah Jazz,Denver Nuggets
110,Milwaukee Bucks,Orlando Magic,V,Milwaukee Bucks,Orlando Magic
111,Houston Rockets,Oklahoma City Thunder,H,Oklahoma City Thunder,Houston Rockets
112,Indiana Pacers,Miami Heat,H,Miami Heat,Indiana Pacers
113,Los Angeles Lakers,Portland Trail Blazers,V,Los Angeles Lakers,Portland Trail Blazers
114,Utah Jazz,Denver Nuggets,H,Denver Nuggets,Utah Jazz
115,Dallas Mavericks,Los Angeles Clippers,H,Los Angeles Clippers,Dallas Mavericks
116,Orlando Magic,Milwaukee Bucks,H,Milwaukee Bucks,Orlando Magic
117,Oklahoma City Thunder,Houston Rockets,V,Oklahoma City Thunder,Houston Rockets
118,Portland Trail Blazers,Los Angeles Lakers,H,Los Angeles Lakers,Portland Trail Blazers
119,Boston Celtics,Toronto Raptors,H,Toronto Raptors,Boston Celtics
120,Los Angeles Clippers,Dallas Mavericks,H,Dallas Mavericks,Los Angeles Clippers
121,Denver Nuggets,Utah Jazz,V,Denver Nuggets,Utah Jazz
122,Miami Heat,Milwaukee Bucks,V,Miami Heat,Milwaukee Bucks
123,Houston Rockets,Oklahoma City Thunder,H,Oklahoma City Thunder,Houston Rockets
0,Boston Celtics,Toronto Raptors,V,Boston Celtics,Toronto Raptors
1,Utah Jazz,Denver Nuggets,H,Denver Nuggets,Utah Jazz
2,Miami Heat,Milwaukee Bucks,V,Miami Heat,Milwaukee Bucks
3,Oklahoma City Thunder,Houston Rockets,H,Houston Rockets,Oklahoma City Thunder
4,Toronto Raptors,Boston Celtics,V,Toronto Raptors,Boston Celtics
5,Denver Nuggets,Los Angeles Clippers,H,Los Angeles Clippers,Denver Nuggets
6,Milwaukee Bucks,Miami Heat,H,Miami Heat,Milwaukee Bucks
7,Houston Rockets,Los Angeles Lakers,V,Houston Rockets,Los Angeles Lakers
8,Toronto Raptors,Boston Celtics,V,Toronto Raptors,Boston Celtics
9,Denver Nuggets,Los Angeles Clippers,V,Denver Nuggets,Los Angeles Clippers
10,Milwaukee Bucks,Miami Heat,V,Milwaukee Bucks,Miami Heat
11,Houston Rockets,Los Angeles Lakers,H,Los Angeles Lakers,Houston Rockets
12,Boston Celtics,Toronto Raptors,V,Boston Celtics,Toronto Raptors
13,Los Angeles Clippers,Denver Nuggets,V,Los Angeles Clippers,Denver Nuggets
14,Miami Heat,Milwaukee Bucks,V,Miami Heat,Milwaukee Bucks
15,Los Angeles Lakers,Houston Rockets,V,Los Angeles Lakers,Houston Rockets
16,Toronto Raptors,Boston Celtics,V,Toronto Raptors,Boston Celtics
17,Los Angeles Clippers,Denver Nuggets,V,Los Angeles Clippers,Denver Nuggets
18,Los Angeles Lakers,Houston Rockets,V,Los Angeles Lakers,Houston Rockets
19,Denver Nuggets,Los Angeles Clippers,V,Denver Nuggets,Los Angeles Clippers
20,Boston Celtics,Toronto Raptors,V,Boston Celtics,Toronto Raptors
21,Houston Rockets,Los Angeles Lakers,H,Los Angeles Lakers,Houston Rockets
22,Los Angeles Clippers,Denver Nuggets,H,Denver Nuggets,Los Angeles Clippers
23,Miami Heat,Boston Celtics,V,Miami Heat,Boston Celtics
24,Denver Nuggets,Los Angeles Clippers,V,Denver Nuggets,Los Angeles Clippers
25,Miami Heat,Boston Celtics,V,Miami Heat,Boston Celtics
26,Denver Nuggets,Los Angeles Lakers,H,Los Angeles Lakers,Denver Nuggets
27,Boston Celtics,Miami Heat,V,Boston Celtics,Miami Heat
28,Denver Nuggets,Los Angeles Lakers,H,Los Angeles Lakers,Denver Nuggets
29,Los Angeles Lakers,Denver Nuggets,H,Denver Nuggets,Los Angeles Lakers
30,Boston Celtics,Miami Heat,H,Miami Heat,Boston Celtics
31,Los Angeles Lakers,Denver Nuggets,V,Los Angeles Lakers,Denver Nuggets
32,Miami Heat,Boston Celtics,H,Boston Celtics,Miami Heat
33,Denver Nuggets,Los Angeles Lakers,H,Los Angeles Lakers,Denver Nuggets
34,Boston Celtics,Miami Heat,H,Miami Heat,Boston Celtics
35,Miami Heat,Los Angeles Lakers,H,Los Angeles Lakers,Miami Heat
