win,lose,probability
Toronto Raptors,New Orleans Pelicans,0.8627525108867021
Los Angeles Clippers,Los Angeles Lakers,0.6891661721954714
Charlotte Hornets,Chicago Bulls,0.6767170921761518
Indiana Pacers,Detroit Pistons,0.6324072547601565
Orlando Magic,Cleveland Cavaliers,0.828821762292595
Brooklyn Nets,Minnesota Timberwolves,0.655584952313472
Miami Heat,Memphis Grizzlies,0.6314202834834727
Philadelphia 76ers,Boston Celtics,0.6754335302761124
Dallas Mavericks,Washington Wizards,0.6557885930299467
San Antonio Spurs,New York Knicks,0.7868008568063938
Utah Jazz,Oklahoma City Thunder,0.5827715225509785
Portland Trail Blazers,Denver Nuggets,0.5999131825037819
Sacramento Kings,Phoenix Suns,0.5319983760224007
Detroit Pistons,Atlanta Hawks,0.7116985068685008
Houston Rockets,Milwaukee Bucks,0.5914311051341967
Golden State Warriors,Los Angeles Clippers,0.7252689281975732
Toronto Raptors,Boston Celtics,0.5806555102641882
Charlotte Hornets,Minnesota Timberwolves,0.6547166381232421
Brooklyn Nets,New York Knicks,0.7039153623592175
Memphis Grizzlies,Chicago Bulls,0.7031719947849024
New Orleans Pelicans,Dallas Mavericks,0.5067372511913544
Oklahoma City Thunder,Washington Wizards,0.8301030169479378
Denver Nuggets,Phoenix Suns,0.8265404145296328
Portland Trail Blazers,Sacramento Kings,0.5212400704875289
Utah Jazz,Los Angeles Lakers,0.5289158197952545
Milwaukee Bucks,Miami Heat,0.7386208119192311
Detroit Pistons,Philadelphia 76ers,0.5002474408709714
Orlando Magic,Atlanta Hawks,0.5755513359768725
Boston Celtics,New York Knicks,0.6221687182399771
Toronto Raptors,Chicago Bulls,0.7605682395341185
Indiana Pacers,Cleveland Cavaliers,0.5724812921689817
Houston Rockets,New Orleans Pelicans,0.8128446295835179
San Antonio Spurs,Washington Wizards,0.7744076576258536
Utah Jazz,Sacramento Kings,0.7450525454462176
Los Angeles Clippers,Phoenix Suns,0.6349134715657383
Oklahoma City Thunder,Golden State Warriors,0.5721324072137935
Memphis Grizzlies,Brooklyn Nets,0.6731764365664548
Portland Trail Blazers,Dallas Mavericks,0.5588164949005147
Minnesota Timberwolves,Miami Heat,0.535218471816166
Los Angeles Lakers,Charlotte Hornets,0.6292437287334841
Detroit Pistons,Indiana Pacers,0.6262267209109793
New York Knicks,Chicago Bulls,0.5258595185459018
Philadelphia 76ers,Atlanta Hawks,0.5823715563677219
Toronto Raptors,Orlando Magic,0.6832439099395958
Milwaukee Bucks,Cleveland Cavaliers,0.8292188918673696
Golden State Warriors,New Orleans Pelicans,0.7021752790793068
Houston Rockets,Oklahoma City Thunder,0.5881823732045717
San Antonio Spurs,Portland Trail Blazers,0.5872057917776665
Utah Jazz,Phoenix Suns,0.6744602811619413
Denver Nuggets,Sacramento Kings,0.5112630354088581
Los Angeles Clippers,Charlotte Hornets,0.7294731772616754
Miami Heat,Atlanta Hawks,0.6709019628020326
Denver Nuggets,Dallas Mavericks,0.7049758733577539
Los Angeles Lakers,Memphis Grizzlies,0.6199837636296215
Philadelphia 76ers,Minnesota Timberwolves,0.7749140915782855
Orlando Magic,New York Knicks,0.8435046879752777
Cleveland Cavaliers,Chicago Bulls,0.5506503175192465
Brooklyn Nets,Indiana Pacers,0.5615089245417847
Milwaukee Bucks,Boston Celtics,0.5047276457323462
Toronto Raptors,Detroit Pistons,0.7826239799524792
Oklahoma City Thunder,Portland Trail Blazers,0.6693872181531784
Houston Rockets,Washington Wizards,0.639482512003232
Sacramento Kings,Charlotte Hornets,0.6230966080594297
Utah Jazz,Los Angeles Clippers,0.6563818326842903
Golden State Warriors,Phoenix Suns,0.8821226160363357
Atlanta Hawks,Miami Heat,0.5381141048708183
Denver Nuggets,New Orleans Pelicans,0.5993765480190247
Los Angeles Clippers,San Antonio Spurs,0.6218792908956232
Los Angeles Lakers,Miami Heat,0.5612024045060181
Miami Heat,Los Angeles Lakers,0.5943751016549019
Miami Heat,Los Angeles Lakers,0.5943751016549019
Los Angeles Lakers,Miami Heat,0.5612024045060181
Miami Heat,Los Angeles Lakers,0.5943751016549019
Houston Rockets,Brooklyn Nets,0.5366917031401195
Indiana Pacers,Cleveland Cavaliers,0.7366896266059346
Orlando Magic,Milwaukee Bucks,0.6340489776401522
Boston Celtics,New York Knicks,0.7532462941448587
Detroit Pistons,Chicago Bulls,0.5763593647684746
Dallas Mavericks,Los Angeles Lakers,0.5388307732203991
Utah Jazz,Sacramento Kings,0.5354537957458654
Golden State Warriors,San Antonio Spurs,0.7203147258151888
Oklahoma City Thunder,New Orleans Pelicans,0.8351452239784191
Detroit Pistons,Brooklyn Nets,0.7050539794046855
Orlando Magic,Denver Nuggets,0.6837736611971535
Memphis Grizzlies,Phoenix Suns,0.767194746793584
Milwaukee Bucks,Toronto Raptors,0.5611608523238883
Washington Wizards,Minnesota Timberwolves,0.5541845659048353
Golden State Warriors,Charlotte Hornets,0.8085231044329126
Portland Trail Blazers,Philadelphia 76ers,0.546038272447458
Indiana Pacers,Chicago Bulls,0.7335343056349529
Houston Rockets,Miami Heat,0.5174020986197383
Sacramento Kings,New York Knicks,0.5456550840297385
San Antonio Spurs,Los Angeles Lakers,0.6779622640382705
Dallas Mavericks,Cleveland Cavaliers,0.5391222200695622
Los Angeles Clippers,Utah Jazz,0.5859348045218912
Detroit Pistons,Washington Wizards,0.5383221497451968
Brooklyn Nets,New Orleans Pelicans,0.696316079966941
Houston Rockets,Memphis Grizzlies,0.5067874003412027
Milwaukee Bucks,Minnesota Timberwolves,0.585471684336234
Philadelphia 76ers,Phoenix Suns,0.7009575306912257
Golden State Warriors,Portland Trail Blazers,0.7011369908912384
Charlotte Hornets,Indiana Pacers,0.5605624125180646
Boston Celtics,Cleveland Cavaliers,0.59844627454901
San Antonio Spurs,Atlanta Hawks,0.5146797006502585
Los Angeles Lakers,Chicago Bulls,0.5684810436434591
Oklahoma City Thunder,Orlando Magic,0.6348124326750718
Denver Nuggets,Miami Heat,0.6695454224341107
Detroit Pistons,New York Knicks,0.7567213578100549
Indiana Pacers,Washington Wizards,0.7433956824657351
Atlanta Hawks,Chicago Bulls,0.6632558553951844
Houston Rockets,Golden State Warriors,0.5341011836034875
Toronto Raptors,Sacramento Kings,0.8122098680909203
Memphis Grizzlies,Minnesota Timberwolves,0.6821262096114241
Orlando Magic,Dallas Mavericks,0.5960074243043789
Utah Jazz,Philadelphia 76ers,0.5863033286520491
Los Angeles Clippers,Milwaukee Bucks,0.5554304439950005
Charlotte Hornets,Boston Celtics,0.5340550625698964
San Antonio Spurs,Oklahoma City Thunder,0.5392708500010086
Miami Heat,Phoenix Suns,0.5906353362397045
Los Angeles Clippers,Portland Trail Blazers,0.5997028716963911
Indiana Pacers,Detroit Pistons,0.6324072547601565
Orlando Magic,Memphis Grizzlies,0.7823555809204074
Washington Wizards,Cleveland Cavaliers,0.5824126489502927
Atlanta Hawks,Sacramento Kings,0.5965658901200074
Golden State Warriors,Minnesota Timberwolves,0.6407323945509604
Toronto Raptors,New Orleans Pelicans,0.7172707912312052
Dallas Mavericks,New York Knicks,0.6719377002861529
Denver Nuggets,Philadelphia 76ers,0.5549917765573981
Utah Jazz,Milwaukee Bucks,0.586032897438945
Portland Trail Blazers,Brooklyn Nets,0.741766141890001
Los Angeles Lakers,Miami Heat,0.5612024045060181
San Antonio Spurs,Boston Celtics,0.6410698289555515
Charlotte Hornets,New Orleans Pelicans,0.6955027588342245
Houston Rockets,Chicago Bulls,0.6742289298648423
Memphis Grizzlies,Dallas Mavericks,0.6230092366964016
Oklahoma City Thunder,Golden State Warriors,0.5721324072137935
Denver Nuggets,Minnesota Timberwolves,0.5308942170631263
Orlando Magic,Indiana Pacers,0.7438001998411354
Philadelphia 76ers,Charlotte Hornets,0.7489469997629848
Oklahoma City Thunder,Milwaukee Bucks,0.6280416228442919
New York Knicks,Cleveland Cavaliers,0.5298979897741624
Phoenix Suns,Brooklyn Nets,0.5046575013095765
Portland Trail Blazers,Atlanta Hawks,0.7478793649049434
Toronto Raptors,Los Angeles Lakers,0.6334147835962043
Detroit Pistons,Minnesota Timberwolves,0.7135023286809178
Boston Celtics,Dallas Mavericks,0.6530446928721058
San Antonio Spurs,Memphis Grizzlies,0.7110842541596586
Houston Rockets,New Orleans Pelicans,0.6230563580208847
Golden State Warriors,Utah Jazz,0.6890487441465455
Toronto Raptors,Los Angeles Clippers,0.5209669202474838
Oklahoma City Thunder,Indiana Pacers,0.5030669791674018
Philadelphia 76ers,Cleveland Cavaliers,0.794352332938291
Miami Heat,Detroit Pistons,0.5865915026524885
Chicago Bulls,New York Knicks,0.5709355222760331
Denver Nuggets,Atlanta Hawks,0.7546407534987811
Los Angeles Lakers,Phoenix Suns,0.5693965287244245
Utah Jazz,Brooklyn Nets,0.7719221171325518
Portland Trail Blazers,Sacramento Kings,0.5212400704875289
Charlotte Hornets,Memphis Grizzlies,0.612320475184809
Orlando Magic,Philadelphia 76ers,0.6343076151539873
Boston Celtics,Washington Wizards,0.7395482508703339
Houston Rockets,Los Angeles Clippers,0.6613927256928446
San Antonio Spurs,Minnesota Timberwolves,0.5175879585145708
Golden State Warriors,Los Angeles Lakers,0.6162374914319121
Toronto Raptors,Portland Trail Blazers,0.5307094015181592
Miami Heat,Cleveland Cavaliers,0.5797594664453156
Milwaukee Bucks,Chicago Bulls,0.8269118568221674
Los Angeles Clippers,New Orleans Pelicans,0.5804906561604156
Dallas Mavericks,New York Knicks,0.5637947919750388
Phoenix Suns,Atlanta Hawks,0.512696302366051
Denver Nuggets,Brooklyn Nets,0.7486363731601394
Charlotte Hornets,Detroit Pistons,0.5667625692500803
Orlando Magic,San Antonio Spurs,0.6951954676180244
Houston Rockets,Indiana Pacers,0.7080790702781186
Utah Jazz,Memphis Grizzlies,0.5061176591283555
Minnesota Timberwolves,Washington Wizards,0.6720025980591872
Oklahoma City Thunder,Philadelphia 76ers,0.6283020171153306
Golden State Warriors,Boston Celtics,0.7465511972704066
Los Angeles Lakers,Sacramento Kings,0.618802171992039
Chicago Bulls,Brooklyn Nets,0.5055906292292142
Indiana Pacers,Milwaukee Bucks,0.500290029347736
Charlotte Hornets,New York Knicks,0.5346005612039989
Miami Heat,New Orleans Pelicans,0.7124290815288992
Houston Rockets,Minnesota Timberwolves,0.5556207815939652
Toronto Raptors,Dallas Mavericks,0.6735981363925548
San Antonio Spurs,Portland Trail Blazers,0.5872057917776665
Los Angeles Clippers,Atlanta Hawks,0.7551756817027894
Philadelphia 76ers,Cleveland Cavaliers,0.6914816554880444
Sacramento Kings,Boston Celtics,0.5355829778940807
Memphis Grizzlies,Denver Nuggets,0.5181225472321085
Orlando Magic,Washington Wizards,0.8337110237058764
Golden State Warriors,New Orleans Pelicans,0.7021752790793068
Los Angeles Lakers,Atlanta Hawks,0.6600309074921418
New York Knicks,Cleveland Cavaliers,0.5298979897741624
Brooklyn Nets,Indiana Pacers,0.5615089245417847
Toronto Raptors,Charlotte Hornets,0.8189041155163923
Milwaukee Bucks,Chicago Bulls,0.7004084526671468
Houston Rockets,Portland Trail Blazers,0.6344777371490431
San Antonio Spurs,Dallas Mavericks,0.5357028695370017
Boston Celtics,Phoenix Suns,0.6091645500426447
Utah Jazz,Minnesota Timberwolves,0.7790553335860351
Los Angeles Clippers,Oklahoma City Thunder,0.5521122355638979
Golden State Warriors,Memphis Grizzlies,0.5944247996103096
Portland Trail Blazers,New Orleans Pelicans,0.6089307136444924
Sacramento Kings,Phoenix Suns,0.7455383947335099
Oklahoma City Thunder,Los Angeles Lakers,0.5631039366992563
Philadelphia 76ers,New York Knicks,0.8113188182520695
San Antonio Spurs,Washington Wizards,0.6035052548313891
Milwaukee Bucks,Atlanta Hawks,0.5826426760133399
Brooklyn Nets,Charlotte Hornets,0.622556746437804
Golden State Warriors,Dallas Mavericks,0.6572849808496029
Miami Heat,Cleveland Cavaliers,0.6976574877710497
Toronto Raptors,Orlando Magic,0.6832439099395958
Detroit Pistons,Chicago Bulls,0.5763593647684746
Utah Jazz,Minnesota Timberwolves,0.5549591197295003
Denver Nuggets,Houston Rockets,0.5845826543976441
Los Angeles Clippers,Boston Celtics,0.6529001230146364
Milwaukee Bucks,Portland Trail Blazers,0.6756865431601847
Phoenix Suns,New Orleans Pelicans,0.5611276122573884
Detroit Pistons,Atlanta Hawks,0.7116985068685008
Washington Wizards,Charlotte Hornets,0.5185731648618855
Brooklyn Nets,Sacramento Kings,0.6120429756939221
Miami Heat,Chicago Bulls,0.5897324705495477
Oklahoma City Thunder,Los Angeles Lakers,0.7497748009383264
Philadelphia 76ers,San Antonio Spurs,0.6453325849236585
Dallas Mavericks,Cleveland Cavaliers,0.6478774942894507
Denver Nuggets,Boston Celtics,0.6522446336313161
Utah Jazz,Golden State Warriors,0.5285493120110966
Los Angeles Clippers,Houston Rockets,0.5852845892178323
Minnesota Timberwolves,Phoenix Suns,0.7303269367387757
Charlotte Hornets,Chicago Bulls,0.6767170921761518
Indiana Pacers,Orlando Magic,0.5075629487517518
Toronto Raptors,Atlanta Hawks,0.6547953018553823
San Antonio Spurs,New York Knicks,0.6531790481353802
Philadelphia 76ers,Miami Heat,0.6921252216553992
Portland Trail Blazers,Cleveland Cavaliers,0.6517135358992514
Memphis Grizzlies,Los Angeles Lakers,0.6045755793712595
Milwaukee Bucks,Detroit Pistons,0.7491015368106944
Utah Jazz,New Orleans Pelicans,0.809429214729226
Houston Rockets,Dallas Mavericks,0.7352151154410073
Brooklyn Nets,New York Knicks,0.5090818037048155
Washington Wizards,Sacramento Kings,0.5074545080069879
Denver Nuggets,Phoenix Suns,0.8265404145296328
Los Angeles Clippers,New Orleans Pelicans,0.7894067339175397
Cleveland Cavaliers,Brooklyn Nets,0.5158539155029737
Detroit Pistons,Orlando Magic,0.5072417218854891
Indiana Pacers,Memphis Grizzlies,0.6750203203311577
Atlanta Hawks,Minnesota Timberwolves,0.6408255396363786
Boston Celtics,Sacramento Kings,0.6694938513869905
Miami Heat,Charlotte Hornets,0.6405631351634766
Toronto Raptors,Philadelphia 76ers,0.6771578091883347
Portland Trail Blazers,Chicago Bulls,0.6609774876020249
Milwaukee Bucks,Utah Jazz,0.6630635790124619
San Antonio Spurs,Los Angeles Lakers,0.6779622640382705
Golden State Warriors,Oklahoma City Thunder,0.6587434090777032
Los Angeles Clippers,Dallas Mavericks,0.5295476336477722
Denver Nuggets,Washington Wizards,0.7828374211463768
Boston Celtics,Brooklyn Nets,0.7011323699783452
Charlotte Hornets,Detroit Pistons,0.5667625692500803
Orlando Magic,Cleveland Cavaliers,0.6854809727004658
Indiana Pacers,Utah Jazz,0.5313857654356877
Philadelphia 76ers,Sacramento Kings,0.7404862792457976
Toronto Raptors,New York Knicks,0.8669825570902893
Houston Rockets,Miami Heat,0.7018804986837346
Memphis Grizzlies,Los Angeles Clippers,0.5375795276261549
Milwaukee Bucks,Atlanta Hawks,0.8109509504116346
San Antonio Spurs,Minnesota Timberwolves,0.7471399150591327
Phoenix Suns,Washington Wizards,0.5521982502262639
Los Angeles Lakers,New Orleans Pelicans,0.512703016518375
Portland Trail Blazers,Oklahoma City Thunder,0.5424309892625868
Golden State Warriors,Chicago Bulls,0.8432480262709843
Brooklyn Nets,Boston Celtics,0.5350113090066347
Detroit Pistons,Charlotte Hornets,0.6833455207601095
Orlando Magic,Toronto Raptors,0.5604707879564088
Milwaukee Bucks,Cleveland Cavaliers,0.6917194378293452
Philadelphia 76ers,New York Knicks,0.7123497038111775
Indiana Pacers,Atlanta Hawks,0.7119621350346245
Utah Jazz,Memphis Grizzlies,0.5061176591283555
Golden State Warriors,Miami Heat,0.6046248588928174
Oklahoma City Thunder,New Orleans Pelicans,0.8351452239784191
San Antonio Spurs,Los Angeles Clippers,0.6154921519179917
Dallas Mavericks,Phoenix Suns,0.5502339006558894
Portland Trail Blazers,Chicago Bulls,0.767639482739676
Los Angeles Lakers,Washington Wizards,0.6947015157475251
Denver Nuggets,Sacramento Kings,0.5112630354088581
Philadelphia 76ers,Indiana Pacers,0.6984394803490812
Houston Rockets,Atlanta Hawks,0.7813681766729127
Milwaukee Bucks,Charlotte Hornets,0.7894715312308913
Brooklyn Nets,Miami Heat,0.5541577391799213
Minnesota Timberwolves,Memphis Grizzlies,0.5949684673250263
Boston Celtics,New York Knicks,0.6221687182399771
Los Angeles Lakers,Dallas Mavericks,0.601332438187667
Detroit Pistons,San Antonio Spurs,0.5682637012640704
Oklahoma City Thunder,New Orleans Pelicans,0.6542646407238843
Orlando Magic,Golden State Warriors,0.5784366264776682
Toronto Raptors,Utah Jazz,0.7035320065306452
Los Angeles Clippers,Washington Wizards,0.7833285257480943
Charlotte Hornets,Phoenix Suns,0.7443715390574515
Philadelphia 76ers,Utah Jazz,0.6102201951563867
Golden State Warriors,Atlanta Hawks,0.6380473672115574
Memphis Grizzlies,Indiana Pacers,0.5907745049093135
Milwaukee Bucks,New York Knicks,0.8438741701729439
Sacramento Kings,Chicago Bulls,0.678059202700739
Detroit Pistons,Cleveland Cavaliers,0.5663003500498038
Orlando Magic,Washington Wizards,0.6605830671634674
New Orleans Pelicans,Dallas Mavericks,0.5067372511913544
Toronto Raptors,Miami Heat,0.7731194636567733
San Antonio Spurs,Houston Rockets,0.572658136641365
Denver Nuggets,Los Angeles Lakers,0.6885464996729767
Los Angeles Clippers,Portland Trail Blazers,0.5997028716963911
Golden State Warriors,Charlotte Hornets,0.6238709134711246
Milwaukee Bucks,Detroit Pistons,0.5000312679184051
Orlando Magic,Phoenix Suns,0.8688906046042641
Atlanta Hawks,Brooklyn Nets,0.631341396271377
Boston Celtics,Miami Heat,0.6147854628328141
Memphis Grizzlies,Chicago Bulls,0.5298204692468538
Oklahoma City Thunder,Indiana Pacers,0.7388524425172269
Dallas Mavericks,Minnesota Timberwolves,0.6211964765165862
Utah Jazz,Los Angeles Lakers,0.7152817695195296
Portland Trail Blazers,Sacramento Kings,0.7126663357256944
Philadelphia 76ers,Washington Wizards,0.666827893204947
Denver Nuggets,New York Knicks,0.6651647754209016
Toronto Raptors,Houston Rockets,0.7029728444223252
New Orleans Pelicans,Phoenix Suns,0.6719787605710961
Charlotte Hornets,Brooklyn Nets,0.6453963243113101
Orlando Magic,Cleveland Cavaliers,0.6854809727004658
Detroit Pistons,Indiana Pacers,0.6262267209109793
Boston Celtics,Denver Nuggets,0.5504851016721478
Golden State Warriors,Chicago Bulls,0.7469689584016883
Miami Heat,Washington Wizards,0.7049594998672717
Oklahoma City Thunder,Minnesota Timberwolves,0.8078973041361862
Milwaukee Bucks,Los Angeles Clippers,0.7009971267494556
San Antonio Spurs,Sacramento Kings,0.7100534511428713
Portland Trail Blazers,Los Angeles Lakers,0.6807343101038863
Dallas Mavericks,New Orleans Pelicans,0.6639095494287144
Indiana Pacers,New York Knicks,0.5967039404394607
Philadelphia 76ers,Cleveland Cavaliers,0.794352332938291
Houston Rockets,Phoenix Suns,0.8470233708468659
Utah Jazz,Memphis Grizzlies,0.746003430848108
Denver Nuggets,Brooklyn Nets,0.5118372609245704
Charlotte Hornets,Atlanta Hawks,0.652722841090748
Miami Heat,Chicago Bulls,0.6942285717689632
Philadelphia 76ers,Toronto Raptors,0.5042838724821224
Los Angeles Clippers,Washington Wizards,0.597573645474576
Dallas Mavericks,Sacramento Kings,0.5761179683509584
Portland Trail Blazers,Oklahoma City Thunder,0.5424309892625868
Los Angeles Lakers,Minnesota Timberwolves,0.6620044737349109
Indiana Pacers,Los Angeles Clippers,0.5746337498693012
Boston Celtics,Cleveland Cavaliers,0.732777790056101
Toronto Raptors,Chicago Bulls,0.7605682395341185
Houston Rockets,Sacramento Kings,0.7492643220917512
Milwaukee Bucks,Orlando Magic,0.6414176328660132
Detroit Pistons,New Orleans Pelicans,0.5207411660378032
Phoenix Suns,Minnesota Timberwolves,0.5148965473227181
Utah Jazz,Oklahoma City Thunder,0.5827715225509785
Golden State Warriors,Memphis Grizzlies,0.8023342221470937
Charlotte Hornets,Washington Wizards,0.6877861948024635
Miami Heat,Atlanta Hawks,0.6709019628020326
Philadelphia 76ers,Denver Nuggets,0.6330286045013471
Portland Trail Blazers,New York Knicks,0.7889277158419271
Houston Rockets,Cleveland Cavaliers,0.6651436364448924
Indiana Pacers,Boston Celtics,0.6011681673385272
Orlando Magic,Los Angeles Lakers,0.7545843567905837
Toronto Raptors,Los Angeles Clippers,0.7387048968464625
Brooklyn Nets,Charlotte Hornets,0.622556746437804
Chicago Bulls,Atlanta Hawks,0.5136288815566423
Utah Jazz,Minnesota Timberwolves,0.5549591197295003
Memphis Grizzlies,Phoenix Suns,0.5307502713419583
Milwaukee Bucks,New Orleans Pelicans,0.8390456877613712
Oklahoma City Thunder,Sacramento Kings,0.5695535772659843
Golden State Warriors,New York Knicks,0.8588826310372185
Philadelphia 76ers,Boston Celtics,0.5044489604000431
San Antonio Spurs,Cleveland Cavaliers,0.7682594164040496
Detroit Pistons,Dallas Mavericks,0.6572888641249651
Denver Nuggets,Portland Trail Blazers,0.5990086211421796
Miami Heat,Los Angeles Lakers,0.5943751016549019
Orlando Magic,Houston Rockets,0.6618379484669569
Philadelphia 76ers,New Orleans Pelicans,0.8057153039489077
Atlanta Hawks,Indiana Pacers,0.5455128689358971
