,WLoc,WTeam,LTeam
110,V,Sacramento Kings,Dallas Mavericks
111,V,Miami Heat,New Orleans Pelicans
112,H,Denver Nuggets,Toronto Raptors
113,V,Milwaukee Bucks,Detroit Pistons
114,V,Phoenix Suns,New York Knicks
115,H,Houston Rockets,Utah Jazz
116,H,Minnesota Timberwolves,Sacramento Kings
117,H,Oklahoma City Thunder,Chicago Bulls
118,H,San Antonio Spurs,Philadelphia 76ers
119,H,Golden State Warriors,Memphis Grizzlies
120,V,Portland Trail Blazers,Los Angeles Clippers
121,V,Cleveland Cavaliers,Indiana Pacers
122,H,Atlanta Hawks,Washington Wizards
123,H,Brooklyn Nets,Los Angeles Lakers
124,H,Denver Nuggets,Dallas Mavericks
125,H,Charlotte Hornets,Cleveland Cavaliers
126,V,San Antonio Spurs,Orlando Magic
127,H,Philadelphia 76ers,New York Knicks
128,V,Phoenix Suns,Boston Celtics
129,H,Toronto Raptors,Indiana Pacers
130,V,Brooklyn Nets,Chicago Bulls
131,H,Houston Rockets,Washington Wizards
132,H,Milwaukee Bucks,New Orleans Pelicans
133,V,Detroit Pistons,Minnesota Timberwolves
134,H,Utah Jazz,Golden State Warriors
135,H,Portland Trail Blazers,Memphis Grizzlies
136,V,Oklahoma City Thunder,Sacramento Kings
137,H,Miami Heat,Houston Rockets
138,H,Los Angeles Clippers,Dallas Mavericks
139,H,Charlotte Hornets,Detroit Pistons
140,H,Toronto Raptors,Cleveland Cavaliers
141,V,Indiana Pacers,Brooklyn Nets
142,V,Atlanta Hawks,New York Knicks
143,V,Milwaukee Bucks,Boston Celtics
144,H,Chicago Bulls,Orlando Magic
145,H,San Antonio Spurs,Minnesota Timberwolves
146,V,Utah Jazz,Portland Trail Blazers
147,H,Sacramento Kings,Memphis Grizzlies
148,H,Los Angeles Lakers,New Orleans Pelicans
149,H,Los Angeles Clippers,Denver Nuggets
150,H,Washington Wizards,Phoenix Suns
151,H,Philadelphia 76ers,Toronto Raptors
152,H,Houston Rockets,San Antonio Spurs
153,H,Miami Heat,Milwaukee Bucks
154,H,Golden State Warriors,Dallas Mavericks
155,V,Oklahoma City Thunder,Utah Jazz
156,V,Atlanta Hawks,Detroit Pistons
157,H,Indiana Pacers,Washington Wizards
158,H,Boston Celtics,Charlotte Hornets
159,H,Brooklyn Nets,Phoenix Suns
160,V,Chicago Bulls,Cleveland Cavaliers
161,V,Miami Heat,Orlando Magic
162,H,Sacramento Kings,New Orleans Pelicans
163,V,Minnesota Timberwolves,Oklahoma City Thunder
164,H,Golden State Warriors,Los Angeles Clippers
165,H,Portland Trail Blazers,Dallas Mavericks
166,V,Memphis Grizzlies,Los Angeles Lakers
167,V,Milwaukee Bucks,New York Knicks
168,H,Houston Rockets,Oklahoma City Thunder
169,H,Boston Celtics,Philadelphia 76ers
170,V,Los Angeles Lakers,Golden State Warriors
171,H,Utah Jazz,Portland Trail Blazers
172,H,Detroit Pistons,Washington Wizards
173,V,Phoenix Suns,Orlando Magic
174,V,Indiana Pacers,Atlanta Hawks
175,H,Brooklyn Nets,Charlotte Hornets
176,V,Toronto Raptors,Miami Heat
177,V,Minnesota Timberwolves,Chicago Bulls
178,H,Memphis Grizzlies,Cleveland Cavaliers
179,H,Dallas Mavericks,New Orleans Pelicans
180,H,San Antonio Spurs,Denver Nuggets
181,H,Los Angeles Clippers,Sacramento Kings
182,H,Houston Rockets,Boston Celtics
183,H,Milwaukee Bucks,New York Knicks
184,H,Sacramento Kings,Los Angeles Lakers
185,V,Portland Trail Blazers,Golden State Warriors
186,V,Philadelphia 76ers,Utah Jazz
187,H,Charlotte Hornets,Brooklyn Nets
188,H,Indiana Pacers,Detroit Pistons
189,H,Orlando Magic,Toronto Raptors
190,V,Chicago Bulls,Washington Wizards
191,H,Miami Heat,Cleveland Cavaliers
192,V,Atlanta Hawks,Minnesota Timberwolves
193,H,New Orleans Pelicans,Dallas Mavericks
194,H,Denver Nuggets,San Antonio Spurs
195,V,Oklahoma City Thunder,Phoenix Suns
196,V,Los Angeles Clippers,Los Angeles Lakers
197,H,Milwaukee Bucks,Brooklyn Nets
198,V,Houston Rockets,New Orleans Pelicans
199,H,Washington Wizards,Charlotte Hornets
200,H,Atlanta Hawks,Cleveland Cavaliers
201,V,Boston Celtics,Memphis Grizzlies
202,H,Utah Jazz,New York Knicks
203,V,Denver Nuggets,Phoenix Suns
204,V,Golden State Warriors,Portland Trail Blazers
205,V,San Antonio Spurs,Los Angeles Clippers
206,H,Orlando Magic,Detroit Pistons
207,V,Minnesota Timberwolves,Miami Heat
208,H,Toronto Raptors,Chicago Bulls
209,H,Dallas Mavericks,Oklahoma City Thunder
210,H,Portland Trail Blazers,Philadelphia 76ers
211,H,Los Angeles Lakers,Sacramento Kings
212,H,Indiana Pacers,Atlanta Hawks
213,H,Charlotte Hornets,Orlando Magic
214,H,Houston Rockets,Memphis Grizzlies
215,H,San Antonio Spurs,Boston Celtics
216,H,New Orleans Pelicans,Minnesota Timberwolves
217,H,Oklahoma City Thunder,Dallas Mavericks
218,V,Golden State Warriors,Phoenix Suns
0,H,Toronto Raptors,Utah Jazz
1,H,Milwaukee Bucks,Detroit Pistons
2,H,Denver Nuggets,New York Knicks
3,V,Portland Trail Blazers,Sacramento Kings
4,V,Philadelphia 76ers,Los Angeles Clippers
5,V,Dallas Mavericks,Charlotte Hornets
6,V,Miami Heat,Cleveland Cavaliers
7,H,Washington Wizards,Atlanta Hawks
8,H,Brooklyn Nets,New Orleans Pelicans
9,H,Boston Celtics,Minnesota Timberwolves
10,V,Orlando Magic,Chicago Bulls
11,V,Detroit Pistons,Memphis Grizzlies
12,V,Philadelphia 76ers,Phoenix Suns
13,V,Oklahoma City Thunder,Los Angeles Lakers
14,H,San Antonio Spurs,Toronto Raptors
15,V,Denver Nuggets,Sacramento Kings
16,V,Houston Rockets,Golden State Warriors
17,V,Utah Jazz,Cleveland Cavaliers
18,H,Boston Celtics,Dallas Mavericks
19,V,Indiana Pacers,Chicago Bulls
20,V,Brooklyn Nets,Memphis Grizzlies
21,H,Miami Heat,Washington Wizards
22,H,Minnesota Timberwolves,Orlando Magic
23,H,Milwaukee Bucks,Atlanta Hawks
24,V,Los Angeles Clippers,Phoenix Suns
25,V,New York Knicks,Los Angeles Lakers
26,V,Oklahoma City Thunder,Portland Trail Blazers
27,H,Denver Nuggets,Charlotte Hornets
28,V,Utah Jazz,Detroit Pistons
29,H,Philadelphia 76ers,Dallas Mavericks
30,V,New Orleans Pelicans,Cleveland Cavaliers
31,V,Toronto Raptors,Milwaukee Bucks
32,H,San Antonio Spurs,Memphis Grizzlies
33,H,Portland Trail Blazers,Houston Rockets
34,V,Golden State Warriors,Sacramento Kings
35,V,Brooklyn Nets,Chicago Bulls
36,H,Los Angeles Clippers,Orlando Magic
37,H,Minnesota Timberwolves,Los Angeles Lakers
38,H,Atlanta Hawks,Miami Heat
39,V,Washington Wizards,Oklahoma City Thunder
40,H,Toronto Raptors,Indiana Pacers
41,V,Charlotte Hornets,Phoenix Suns
42,V,San Antonio Spurs,Detroit Pistons
43,H,Boston Celtics,Brooklyn Nets
44,H,Houston Rockets,Denver Nuggets
45,H,Milwaukee Bucks,Utah Jazz
46,H,New Orleans Pelicans,Memphis Grizzlies
47,V,Los Angeles Lakers,Dallas Mavericks
48,H,Portland Trail Blazers,New York Knicks
49,H,Sacramento Kings,Orlando Magic
50,V,Indiana Pacers,Cleveland Cavaliers
51,H,Philadelphia 76ers,Washington Wizards
52,V,Denver Nuggets,Miami Heat
53,H,Toronto Raptors,Atlanta Hawks
54,V,Minnesota Timberwolves,Oklahoma City Thunder
55,H,Phoenix Suns,Sacramento Kings
56,H,Golden State Warriors,New York Knicks
57,H,Los Angeles Clippers,Charlotte Hornets
58,H,Boston Celtics,Indiana Pacers
59,H,Washington Wizards,Philadelphia 76ers
60,H,Brooklyn Nets,Atlanta Hawks
61,V,Milwaukee Bucks,Houston Rockets
62,H,Memphis Grizzlies,San Antonio Spurs
63,H,New Orleans Pelicans,Cleveland Cavaliers
64,H,Dallas Mavericks,Phoenix Suns
65,H,Utah Jazz,Orlando Magic
66,H,Portland Trail Blazers,Chicago Bulls
67,H,Los Angeles Lakers,Detroit Pistons
68,H,Miami Heat,Boston Celtics
69,H,Denver Nuggets,Los Angeles Clippers
70,H,San Antonio Spurs,Oklahoma City Thunder
71,H,Sacramento Kings,Detroit Pistons
72,V,Atlanta Hawks,Philadelphia 76ers
73,H,Washington Wizards,Milwaukee Bucks
74,V,Indiana Pacers,New York Knicks
75,H,Toronto Raptors,Brooklyn Nets
76,H,Houston Rockets,Cleveland Cavaliers
77,V,Dallas Mavericks,Minnesota Timberwolves
78,H,Portland Trail Blazers,Charlotte Hornets
79,H,Utah Jazz,Los Angeles Lakers
80,H,Golden State Warriors,Chicago Bulls
81,V,Detroit Pistons,Los Angeles Clippers
82,H,Miami Heat,Memphis Grizzlies
83,H,Orlando Magic,Boston Celtics
84,H,Minnesota Timberwolves,New Orleans Pelicans
85,H,Oklahoma City Thunder,San Antonio Spurs
86,H,Phoenix Suns,Denver Nuggets
87,H,Sacramento Kings,Charlotte Hornets
88,H,Utah Jazz,Chicago Bulls
89,V,Philadelphia 76ers,New York Knicks
90,V,Toronto Raptors,Washington Wizards
91,V,Milwaukee Bucks,Atlanta Hawks
92,H,Orlando Magic,Houston Rockets
93,V,Golden State Warriors,Dallas Mavericks
94,H,Denver Nuggets,Portland Trail Blazers
95,V,Cleveland Cavaliers,Los Angeles Lakers
96,H,Brooklyn Nets,Boston Celtics
97,H,Houston Rockets,Memphis Grizzlies
98,V,Charlotte Hornets,San Antonio Spurs
99,H,Utah Jazz,Detroit Pistons
100,H,Sacramento Kings,Portland Trail Blazers
101,V,New Orleans Pelicans,Los Angeles Clippers
102,H,Indiana Pacers,Phoenix Suns
103,H,Philadelphia 76ers,Minnesota Timberwolves
104,H,Atlanta Hawks,Oklahoma City Thunder
105,H,Milwaukee Bucks,Miami Heat
106,V,Golden State Warriors,Denver Nuggets
107,H,Los Angeles Lakers,Chicago Bulls
108,H,Detroit Pistons,Orlando Magic
109,H,Boston Celtics,Toronto Raptors
110,V,Brooklyn Nets,Houston Rockets
111,V,Milwaukee Bucks,Memphis Grizzlies
112,V,San Antonio Spurs,Dallas Mavericks
113,H,Portland Trail Blazers,Cleveland Cavaliers
114,H,Golden State Warriors,New Orleans Pelicans
115,V,Utah Jazz,Los Angeles Clippers
116,H,Washington Wizards,New York Knicks
117,H,Charlotte Hornets,Sacramento Kings
118,V,Philadelphia 76ers,Indiana Pacers
119,H,Toronto Raptors,Phoenix Suns
120,H,Denver Nuggets,Chicago Bulls
121,V,Los Angeles Lakers,Oklahoma City Thunder
122,H,Boston Celtics,Memphis Grizzlies
123,H,Detroit Pistons,Miami Heat
124,V,Brooklyn Nets,Orlando Magic
125,V,San Antonio Spurs,Minnesota Timberwolves
126,H,Utah Jazz,Cleveland Cavaliers
127,V,Golden State Warriors,Los Angeles Clippers
128,H,Portland Trail Blazers,New Orleans Pelicans
129,V,Oklahoma City Thunder,Philadelphia 76ers
130,H,Charlotte Hornets,Phoenix Suns
131,V,Sacramento Kings,Detroit Pistons
132,H,Indiana Pacers,Dallas Mavericks
133,V,Milwaukee Bucks,Orlando Magic
134,V,Boston Celtics,Atlanta Hawks
135,H,Toronto Raptors,Memphis Grizzlies
136,V,Miami Heat,Chicago Bulls
137,H,Houston Rockets,Los Angeles Lakers
138,H,Denver Nuggets,Cleveland Cavaliers
139,H,Indiana Pacers,Charlotte Hornets
140,H,Minnesota Timberwolves,Phoenix Suns
141,V,Los Angeles Clippers,San Antonio Spurs
142,V,Oklahoma City Thunder,New York Knicks
143,V,Chicago Bulls,Cleveland Cavaliers
144,H,Milwaukee Bucks,Dallas Mavericks
145,H,Washington Wizards,Detroit Pistons
146,V,Orlando Magic,Atlanta Hawks
147,H,Brooklyn Nets,Sacramento Kings
148,V,New Orleans Pelicans,Memphis Grizzlies
149,H,Boston Celtics,Miami Heat
150,H,Philadelphia 76ers,Houston Rockets
151,V,Portland Trail Blazers,Utah Jazz
152,V,Golden State Warriors,Los Angeles Lakers
153,H,Toronto Raptors,Sacramento Kings
154,H,Oklahoma City Thunder,Portland Trail Blazers
155,H,Dallas Mavericks,Los Angeles Clippers
156,V,Minnesota Timberwolves,Phoenix Suns
157,H,Indiana Pacers,Toronto Raptors
158,H,Boston Celtics,Cleveland Cavaliers
159,H,Brooklyn Nets,Orlando Magic
160,V,Los Angeles Clippers,Miami Heat
161,V,Houston Rockets,New York Knicks
162,V,Atlanta Hawks,Chicago Bulls
163,V,Charlotte Hornets,Memphis Grizzlies
164,V,Detroit Pistons,New Orleans Pelicans
165,H,Philadelphia 76ers,San Antonio Spurs
166,H,Utah Jazz,Denver Nuggets
167,H,Oklahoma City Thunder,New Orleans Pelicans
168,V,Golden State Warriors,Washington Wizards
169,V,Portland Trail Blazers,Phoenix Suns
170,V,Minnesota Timberwolves,Los Angeles Lakers
171,V,Washington Wizards,Orlando Magic
172,H,Brooklyn Nets,New York Knicks
173,V,Miami Heat,Cleveland Cavaliers
174,V,Los Angeles Clippers,Chicago Bulls
175,H,Houston Rockets,Toronto Raptors
176,V,Sacramento Kings,Memphis Grizzlies
177,H,Dallas Mavericks,Detroit Pistons
178,H,Milwaukee Bucks,Charlotte Hornets
179,H,Denver Nuggets,Phoenix Suns
180,H,Utah Jazz,Minnesota Timberwolves
181,V,San Antonio Spurs,New Orleans Pelicans
182,H,Memphis Grizzlies,Indiana Pacers
183,V,Golden State Warriors,Boston Celtics
184,H,Denver Nuggets,Philadelphia 76ers
185,H,Portland Trail Blazers,Atlanta Hawks
186,V,Cleveland Cavaliers,Chicago Bulls
187,H,Los Angeles Clippers,Sacramento Kings
188,H,Oklahoma City Thunder,Milwaukee Bucks
189,V,Toronto Raptors,Dallas Mavericks
190,H,Houston Rockets,Orlando Magic
191,V,Utah Jazz,Minnesota Timberwolves
192,H,San Antonio Spurs,Washington Wizards
193,V,Miami Heat,New York Knicks
194,H,Los Angeles Lakers,Phoenix Suns
195,H,Charlotte Hornets,New York Knicks
196,V,Golden State Warriors,Indiana Pacers
197,H,Boston Celtics,Brooklyn Nets
198,V,Denver Nuggets,Memphis Grizzlies
199,V,Atlanta Hawks,Los Angeles Clippers
200,H,Cleveland Cavaliers,Washington Wizards
201,V,Milwaukee Bucks,Detroit Pistons
202,V,Oklahoma City Thunder,Orlando Magic
203,H,Brooklyn Nets,Chicago Bulls
204,V,New Orleans Pelicans,Houston Rockets
205,H,San Antonio Spurs,Phoenix Suns
206,V,Philadelphia 76ers,Los Angeles Lakers
207,H,Boston Celtics,Charlotte Hornets
208,V,Chicago Bulls,Miami Heat
209,V,Dallas Mavericks,New York Knicks
210,H,Minnesota Timberwolves,Memphis Grizzlies
211,V,Denver Nuggets,New Orleans Pelicans
212,H,Washington Wizards,Indiana Pacers
213,H,Sacramento Kings,Atlanta Hawks
214,H,Portland Trail Blazers,Utah Jazz
215,H,Detroit Pistons,Dallas Mavericks
216,H,Orlando Magic,Indiana Pacers
217,V,Milwaukee Bucks,Toronto Raptors
218,H,San Antonio Spurs,Brooklyn Nets
219,V,Philadelphia 76ers,Golden State Warriors
220,V,Los Angeles Lakers,Los Angeles Clippers
0,H,Charlotte Hornets,Memphis Grizzlies
1,V,Boston Celtics,New York Knicks
2,V,Oklahoma City Thunder,Miami Heat
3,H,Utah Jazz,Atlanta Hawks
4,H,Denver Nuggets,Houston Rockets
5,V,Los Angeles Clippers,Detroit Pistons
6,H,Charlotte Hornets,Chicago Bulls
7,H,Orlando Magic,Brooklyn Nets
8,V,Milwaukee Bucks,Washington Wizards
9,V,Dallas Mavericks,Cleveland Cavaliers
10,V,Indiana Pacers,Miami Heat
11,H,Golden State Warriors,Los Angeles Lakers
12,H,San Antonio Spurs,New Orleans Pelicans
13,V,Denver Nuggets,Minnesota Timberwolves
14,V,Atlanta Hawks,Phoenix Suns
15,V,Houston Rockets,Utah Jazz
16,H,Sacramento Kings,Philadelphia 76ers
17,V,Memphis Grizzlies,New York Knicks
18,H,Boston Celtics,Oklahoma City Thunder
19,H,Toronto Raptors,Los Angeles Clippers
20,H,Detroit Pistons,Denver Nuggets
21,V,Atlanta Hawks,Washington Wizards
22,V,Milwaukee Bucks,Brooklyn Nets
23,V,Indiana Pacers,New Orleans Pelicans
24,V,Houston Rockets,Phoenix Suns
25,H,Sacramento Kings,San Antonio Spurs
26,V,Los Angeles Clippers,Charlotte Hornets
27,V,Boston Celtics,Cleveland Cavaliers
28,H,Indiana Pacers,Los Angeles Lakers
29,V,Detroit Pistons,New York Knicks
30,H,Memphis Grizzlies,Minnesota Timberwolves
31,H,Oklahoma City Thunder,Orlando Magic
32,V,Toronto Raptors,Philadelphia 76ers
33,V,Miami Heat,Portland Trail Blazers
34,H,Brooklyn Nets,Denver Nuggets
35,V,New Orleans Pelicans,Chicago Bulls
36,H,Milwaukee Bucks,Washington Wizards
37,H,Dallas Mavericks,Charlotte Hornets
38,H,Utah Jazz,Phoenix Suns
39,V,Houston Rockets,Sacramento Kings
40,H,Golden State Warriors,San Antonio Spurs
41,H,Indiana Pacers,Los Angeles Clippers
42,H,Orlando Magic,Minnesota Timberwolves
43,V,Toronto Raptors,Atlanta Hawks
44,V,Los Angeles Lakers,Boston Celtics
45,H,Oklahoma City Thunder,Memphis Grizzlies
46,H,Portland Trail Blazers,San Antonio Spurs
47,H,Detroit Pistons,New York Knicks
48,H,Philadelphia 76ers,Denver Nuggets
49,H,Washington Wizards,Cleveland Cavaliers
50,V,Chicago Bulls,Brooklyn Nets
51,V,Milwaukee Bucks,Dallas Mavericks
52,V,Golden State Warriors,Phoenix Suns
53,H,New Orleans Pelicans,Minnesota Timberwolves
54,H,Sacramento Kings,Miami Heat
55,H,Utah Jazz,San Antonio Spurs
56,H,Indiana Pacers,Cleveland Cavaliers
57,V,Charlotte Hornets,Atlanta Hawks
58,V,Toronto Raptors,New York Knicks
59,V,Los Angeles Clippers,Boston Celtics
60,V,Washington Wizards,Chicago Bulls
61,H,Memphis Grizzlies,New Orleans Pelicans
62,V,Oklahoma City Thunder,Houston Rockets
63,V,Orlando Magic,Milwaukee Bucks
64,H,Dallas Mavericks,Portland Trail Blazers
65,H,Philadelphia 76ers,Los Angeles Lakers
66,H,Sacramento Kings,Phoenix Suns
67,V,Orlando Magic,Atlanta Hawks
68,H,Golden State Warriors,Miami Heat
69,H,Cleveland Cavaliers,New York Knicks
70,H,Detroit Pistons,Washington Wizards
71,H,Indiana Pacers,Charlotte Hornets
72,H,Toronto Raptors,Brooklyn Nets
73,V,Milwaukee Bucks,Chicago Bulls
74,H,Houston Rockets,Dallas Mavericks
75,H,Minnesota Timberwolves,Los Angeles Clippers
76,H,Oklahoma City Thunder,Portland Trail Blazers
77,H,Denver Nuggets,Miami Heat
78,H,Atlanta Hawks,Los Angeles Lakers
79,V,San Antonio Spurs,Memphis Grizzlies
80,V,Orlando Magic,New Orleans Pelicans
81,V,Boston Celtics,Philadelphia 76ers
82,H,Golden State Warriors,Utah Jazz
83,V,Brooklyn Nets,Cleveland Cavaliers
84,V,Milwaukee Bucks,Indiana Pacers
85,H,Boston Celtics,Detroit Pistons
86,V,Philadelphia 76ers,New York Knicks
87,H,Toronto Raptors,Washington Wizards
88,H,Chicago Bulls,Memphis Grizzlies
89,H,Minnesota Timberwolves,Houston Rockets
90,V,Miami Heat,Dallas Mavericks
91,H,Denver Nuggets,Sacramento Kings
92,H,Los Angeles Clippers,Phoenix Suns
93,H,Portland Trail Blazers,Golden State Warriors
94,H,Orlando Magic,Charlotte Hornets
95,V,New York Knicks,Atlanta Hawks
96,H,New Orleans Pelicans,Oklahoma City Thunder
97,H,Cleveland Cavaliers,Phoenix Suns
98,H,Philadelphia 76ers,Miami Heat
99,V,Portland Trail Blazers,Brooklyn Nets
100,H,Milwaukee Bucks,Boston Celtics
101,H,Golden State Warriors,Sacramento Kings
102,H,Los Angeles Lakers,Houston Rockets
103,H,Charlotte Hornets,Washington Wizards
104,H,Indiana Pacers,New Orleans Pelicans
105,V,Chicago Bulls,Orlando Magic
106,H,Toronto Raptors,San Antonio Spurs
