,WLoc,WTeam,LTeam
107,V,Detroit Pistons,Atlanta Hawks
108,V,Minnesota Timberwolves,New York Knicks
109,V,Los Angeles Clippers,Memphis Grizzlies
110,V,Denver Nuggets,Dallas Mavericks
111,H,Oklahoma City Thunder,Utah Jazz
112,V,Portland Trail Blazers,Philadelphia 76ers
113,H,Atlanta Hawks,Phoenix Suns
114,V,Brooklyn Nets,Charlotte Hornets
115,H,Cleveland Cavaliers,Memphis Grizzlies
116,H,New Orleans Pelicans,Los Angeles Lakers
117,V,Indiana Pacers,Washington Wizards
118,V,Detroit Pistons,Miami Heat
119,H,Chicago Bulls,Boston Celtics
120,V,Sacramento Kings,Oklahoma City Thunder
121,V,Houston Rockets,Golden State Warriors
122,H,Milwaukee Bucks,Minnesota Timberwolves
123,H,Utah Jazz,Dallas Mavericks
124,V,Orlando Magic,Toronto Raptors
125,H,Denver Nuggets,Los Angeles Clippers
126,H,New York Knicks,San Antonio Spurs
127,V,Golden State Warriors,Charlotte Hornets
128,V,Portland Trail Blazers,Cleveland Cavaliers
129,H,Detroit Pistons,Indiana Pacers
130,H,Brooklyn Nets,San Antonio Spurs
131,V,Phoenix Suns,Miami Heat
132,V,Milwaukee Bucks,Chicago Bulls
133,H,Houston Rockets,Atlanta Hawks
134,H,Memphis Grizzlies,Los Angeles Lakers
135,H,Minnesota Timberwolves,Sacramento Kings
136,V,Philadelphia 76ers,New Orleans Pelicans
137,H,Los Angeles Clippers,Dallas Mavericks
138,H,New York Knicks,Orlando Magic
139,H,Toronto Raptors,Boston Celtics
140,H,Denver Nuggets,Oklahoma City Thunder
141,V,Houston Rockets,Charlotte Hornets
142,H,Atlanta Hawks,Minnesota Timberwolves
143,V,Washington Wizards,Brooklyn Nets
144,H,Miami Heat,Golden State Warriors
145,V,Portland Trail Blazers,Boston Celtics
146,V,Chicago Bulls,Memphis Grizzlies
147,H,Dallas Mavericks,Indiana Pacers
148,H,San Antonio Spurs,Detroit Pistons
149,H,Utah Jazz,Los Angeles Clippers
150,V,Milwaukee Bucks,Sacramento Kings
151,H,Los Angeles Lakers,New Orleans Pelicans
152,H,Indiana Pacers,Minnesota Timberwolves
153,H,Orlando Magic,Golden State Warriors
154,V,Cleveland Cavaliers,New York Knicks
155,H,Houston Rockets,Miami Heat
156,V,Philadelphia 76ers,Oklahoma City Thunder
157,V,Utah Jazz,Denver Nuggets
0,V,Chicago Bulls,Atlanta Hawks
1,V,Charlotte Hornets,Brooklyn Nets
2,H,Boston Celtics,Washington Wizards
3,H,Toronto Raptors,Portland Trail Blazers
4,V,New Orleans Pelicans,Phoenix Suns
5,V,Los Angeles Clippers,Sacramento Kings
6,V,Milwaukee Bucks,Los Angeles Lakers
7,V,Detroit Pistons,Cleveland Cavaliers
8,V,Orlando Magic,Indiana Pacers
9,H,Miami Heat,Brooklyn Nets
10,V,Memphis Grizzlies,Dallas Mavericks
11,V,Golden State Warriors,Philadelphia 76ers
12,H,San Antonio Spurs,Oklahoma City Thunder
13,V,New Orleans Pelicans,Denver Nuggets
14,H,Phoenix Suns,Los Angeles Lakers
15,H,Utah Jazz,Milwaukee Bucks
16,V,Portland Trail Blazers,Charlotte Hornets
17,V,Houston Rockets,Boston Celtics
18,V,Atlanta Hawks,Chicago Bulls
19,H,Los Angeles Clippers,New York Knicks
20,H,Cleveland Cavaliers,Orlando Magic
21,H,Detroit Pistons,Toronto Raptors
22,H,Washington Wizards,Minnesota Timberwolves
23,H,Oklahoma City Thunder,Memphis Grizzlies
24,H,Brooklyn Nets,Dallas Mavericks
25,H,Miami Heat,Atlanta Hawks
26,H,San Antonio Spurs,Denver Nuggets
27,H,Phoenix Suns,Milwaukee Bucks
28,V,New Orleans Pelicans,Utah Jazz
29,H,Sacramento Kings,New York Knicks
30,V,Los Angeles Clippers,Los Angeles Lakers
31,H,Indiana Pacers,Chicago Bulls
32,H,Philadelphia 76ers,Orlando Magic
33,H,Memphis Grizzlies,Portland Trail Blazers
34,H,Minnesota Timberwolves,Oklahoma City Thunder
35,V,Houston Rockets,Toronto Raptors
36,V,Boston Celtics,Golden State Warriors
37,V,Miami Heat,Charlotte Hornets
38,H,Detroit Pistons,Minnesota Timberwolves
39,H,Washington Wizards,Dallas Mavericks
40,V,San Antonio Spurs,Atlanta Hawks
41,H,Brooklyn Nets,Cleveland Cavaliers
42,H,Chicago Bulls,Philadelphia 76ers
43,V,Utah Jazz,New Orleans Pelicans
44,H,Phoenix Suns,New York Knicks
45,V,Boston Celtics,Sacramento Kings
46,V,Denver Nuggets,Los Angeles Lakers
47,H,Milwaukee Bucks,Indiana Pacers
48,V,Oklahoma City Thunder,Portland Trail Blazers
49,H,Charlotte Hornets,Washington Wizards
50,H,Orlando Magic,Dallas Mavericks
51,V,Detroit Pistons,Chicago Bulls
52,H,Houston Rockets,Philadelphia 76ers
53,H,Memphis Grizzlies,Utah Jazz
54,H,Miami Heat,Cleveland Cavaliers
55,V,Toronto Raptors,New Orleans Pelicans
56,H,Golden State Warriors,Denver Nuggets
57,H,Los Angeles Clippers,Oklahoma City Thunder
58,V,Sacramento Kings,New York Knicks
59,V,Brooklyn Nets,Atlanta Hawks
60,H,Minnesota Timberwolves,Washington Wizards
61,V,Boston Celtics,Los Angeles Lakers
62,H,Milwaukee Bucks,Charlotte Hornets
63,H,Portland Trail Blazers,Phoenix Suns
64,H,Detroit Pistons,Chicago Bulls
65,V,Toronto Raptors,Miami Heat
66,H,Philadelphia 76ers,Indiana Pacers
67,H,Atlanta Hawks,New Orleans Pelicans
68,H,Memphis Grizzlies,Orlando Magic
69,V,Houston Rockets,Dallas Mavericks
70,H,Minnesota Timberwolves,New York Knicks
71,H,San Antonio Spurs,Milwaukee Bucks
72,V,Phoenix Suns,Golden State Warriors
73,H,Cleveland Cavaliers,Toronto Raptors
74,H,Washington Wizards,Sacramento Kings
75,H,Brooklyn Nets,Detroit Pistons
76,H,Houston Rockets,Charlotte Hornets
77,V,Oklahoma City Thunder,Utah Jazz
78,H,Los Angeles Clippers,Boston Celtics
79,H,Indiana Pacers,New York Knicks
80,H,Philadelphia 76ers,Cleveland Cavaliers
81,V,Los Angeles Lakers,Chicago Bulls
82,V,San Antonio Spurs,Dallas Mavericks
83,V,Milwaukee Bucks,New Orleans Pelicans
84,H,Denver Nuggets,Minnesota Timberwolves
85,V,Portland Trail Blazers,Los Angeles Clippers
86,H,Oklahoma City Thunder,Brooklyn Nets
87,H,Washington Wizards,Orlando Magic
88,H,Atlanta Hawks,Memphis Grizzlies
89,H,Miami Heat,Detroit Pistons
90,V,Golden State Warriors,Houston Rockets
91,V,Utah Jazz,Phoenix Suns
92,H,Indiana Pacers,Oklahoma City Thunder
93,H,Orlando Magic,Cleveland Cavaliers
94,H,Boston Celtics,Sacramento Kings
95,H,Toronto Raptors,Los Angeles Lakers
96,H,Utah Jazz,Minnesota Timberwolves
97,H,Denver Nuggets,Dallas Mavericks
98,H,Detroit Pistons,Los Angeles Lakers
99,H,Philadelphia 76ers,Sacramento Kings
100,V,Charlotte Hornets,Washington Wizards
101,H,Houston Rockets,Phoenix Suns
102,V,Milwaukee Bucks,Miami Heat
103,V,Portland Trail Blazers,New Orleans Pelicans
104,H,San Antonio Spurs,New York Knicks
105,H,Los Angeles Clippers,Chicago Bulls
106,H,Boston Celtics,Atlanta Hawks
107,V,Phoenix Suns,New Orleans Pelicans
108,H,Washington Wizards,Memphis Grizzlies
109,H,Dallas Mavericks,Cleveland Cavaliers
110,V,Golden State Warriors,Oklahoma City Thunder
111,H,San Antonio Spurs,Portland Trail Blazers
112,H,Denver Nuggets,Indiana Pacers
113,H,Utah Jazz,Brooklyn Nets
114,H,New York Knicks,Los Angeles Lakers
115,H,Miami Heat,Charlotte Hornets
116,V,Philadelphia 76ers,Milwaukee Bucks
117,H,Detroit Pistons,Toronto Raptors
118,H,Orlando Magic,Atlanta Hawks
119,H,Sacramento Kings,Chicago Bulls
120,H,Houston Rockets,Minnesota Timberwolves
121,H,Los Angeles Clippers,Brooklyn Nets
122,H,Cleveland Cavaliers,Detroit Pistons
123,V,Utah Jazz,Washington Wizards
124,V,Denver Nuggets,Boston Celtics
125,H,Toronto Raptors,New York Knicks
126,V,Miami Heat,Oklahoma City Thunder
127,H,San Antonio Spurs,Golden State Warriors
128,V,New Orleans Pelicans,Dallas Mavericks
129,V,Chicago Bulls,Phoenix Suns
130,H,Portland Trail Blazers,Indiana Pacers
131,V,Philadelphia 76ers,Charlotte Hornets
132,V,Houston Rockets,Atlanta Hawks
133,H,Milwaukee Bucks,Los Angeles Lakers
134,V,Golden State Warriors,Minnesota Timberwolves
135,V,Brooklyn Nets,Sacramento Kings
136,H,Los Angeles Clippers,Indiana Pacers
137,H,Cleveland Cavaliers,Milwaukee Bucks
138,H,Orlando Magic,New Orleans Pelicans
139,H,Philadelphia 76ers,Boston Celtics
140,V,Utah Jazz,New York Knicks
141,H,Chicago Bulls,Washington Wizards
142,H,Memphis Grizzlies,Houston Rockets
143,V,Miami Heat,San Antonio Spurs
144,V,Toronto Raptors,Oklahoma City Thunder
145,H,Portland Trail Blazers,Dallas Mavericks
146,H,Charlotte Hornets,Minnesota Timberwolves
147,V,Denver Nuggets,Washington Wizards
148,H,Atlanta Hawks,Utah Jazz
149,V,Detroit Pistons,Phoenix Suns
150,H,Sacramento Kings,Dallas Mavericks
151,H,Golden State Warriors,Indiana Pacers
152,H,Orlando Magic,Memphis Grizzlies
153,V,Los Angeles Clippers,Cleveland Cavaliers
154,V,Denver Nuggets,New York Knicks
155,V,Oklahoma City Thunder,Toronto Raptors
156,H,Houston Rockets,San Antonio Spurs
157,H,Milwaukee Bucks,Miami Heat
158,V,Brooklyn Nets,Los Angeles Lakers
159,H,Charlotte Hornets,Boston Celtics
160,V,Miami Heat,Washington Wizards
161,H,Atlanta Hawks,Philadelphia 76ers
162,V,Utah Jazz,Chicago Bulls
163,V,Minnesota Timberwolves,Memphis Grizzlies
164,V,Dallas Mavericks,Golden State Warriors
165,H,Portland Trail Blazers,Detroit Pistons
166,H,Sacramento Kings,Phoenix Suns
167,V,Los Angeles Clippers,New York Knicks
168,H,Milwaukee Bucks,Cleveland Cavaliers
169,H,Indiana Pacers,Denver Nuggets
170,V,Charlotte Hornets,Toronto Raptors
171,V,Houston Rockets,New Orleans Pelicans
172,V,San Antonio Spurs,Boston Celtics
173,H,Golden State Warriors,Detroit Pistons
174,H,Los Angeles Lakers,Sacramento Kings
175,H,Orlando Magic,Philadelphia 76ers
176,H,Memphis Grizzlies,Oklahoma City Thunder
177,H,Utah Jazz,Phoenix Suns
178,H,Portland Trail Blazers,Brooklyn Nets
179,H,Charlotte Hornets,San Antonio Spurs
180,V,Boston Celtics,Cleveland Cavaliers
181,V,Orlando Magic,Miami Heat
182,H,Toronto Raptors,Chicago Bulls
183,H,Milwaukee Bucks,Houston Rockets
184,V,Los Angeles Clippers,Minnesota Timberwolves
185,V,Atlanta Hawks,New Orleans Pelicans
186,V,Sacramento Kings,Dallas Mavericks
187,H,Denver Nuggets,Detroit Pistons
188,H,Los Angeles Lakers,Washington Wizards
189,V,Portland Trail Blazers,Chicago Bulls
190,V,Golden State Warriors,Memphis Grizzlies
191,H,Oklahoma City Thunder,Indiana Pacers
192,V,Washington Wizards,Phoenix Suns
193,H,Utah Jazz,Los Angeles Lakers
194,H,Detroit Pistons,Orlando Magic
195,H,Philadelphia 76ers,Brooklyn Nets
196,H,Miami Heat,Dallas Mavericks
197,V,Toronto Raptors,New York Knicks
198,H,Houston Rockets,Denver Nuggets
199,H,Milwaukee Bucks,Los Angeles Clippers
200,H,New Orleans Pelicans,Sacramento Kings
201,H,San Antonio Spurs,Cleveland Cavaliers
202,H,Boston Celtics,Indiana Pacers
203,V,Portland Trail Blazers,Atlanta Hawks
204,H,Minnesota Timberwolves,Golden State Warriors
205,V,Denver Nuggets,Oklahoma City Thunder
206,H,Utah Jazz,Washington Wizards
207,H,Los Angeles Lakers,Charlotte Hornets
208,H,Los Angeles Clippers,Cleveland Cavaliers
209,H,Brooklyn Nets,Boston Celtics
210,H,Houston Rockets,Sacramento Kings
211,H,Detroit Pistons,Portland Trail Blazers
212,V,Orlando Magic,Indiana Pacers
213,V,Miami Heat,New York Knicks
214,V,Toronto Raptors,Chicago Bulls
215,V,Philadelphia 76ers,Minnesota Timberwolves
216,V,Memphis Grizzlies,Phoenix Suns
217,H,Atlanta Hawks,Milwaukee Bucks
218,V,Dallas Mavericks,Oklahoma City Thunder
219,V,Los Angeles Lakers,New Orleans Pelicans
220,V,Sacramento Kings,San Antonio Spurs
221,V,Washington Wizards,Denver Nuggets
222,H,Golden State Warriors,Charlotte Hornets
223,H,Los Angeles Clippers,Memphis Grizzlies
0,H,Indiana Pacers,Detroit Pistons
1,H,Boston Celtics,Miami Heat
2,V,Milwaukee Bucks,Brooklyn Nets
3,H,New York Knicks,Chicago Bulls
4,H,Toronto Raptors,Orlando Magic
5,V,Portland Trail Blazers,Minnesota Timberwolves
6,H,Dallas Mavericks,Philadelphia 76ers
7,H,Utah Jazz,Charlotte Hornets
8,H,Phoenix Suns,Cleveland Cavaliers
9,H,Oklahoma City Thunder,Los Angeles Lakers
10,H,San Antonio Spurs,Atlanta Hawks
11,V,Houston Rockets,Sacramento Kings
12,H,Golden State Warriors,Denver Nuggets
13,H,Detroit Pistons,Indiana Pacers
14,H,Orlando Magic,New York Knicks
15,V,Chicago Bulls,Washington Wizards
16,H,Atlanta Hawks,Philadelphia 76ers
17,V,Toronto Raptors,Brooklyn Nets
18,V,Boston Celtics,Miami Heat
19,V,Charlotte Hornets,New Orleans Pelicans
20,V,Minnesota Timberwolves,Dallas Mavericks
21,V,San Antonio Spurs,Denver Nuggets
22,H,Phoenix Suns,Utah Jazz
23,V,Memphis Grizzlies,Portland Trail Blazers
24,V,Houston Rockets,Los Angeles Clippers
25,V,Milwaukee Bucks,Philadelphia 76ers
26,H,Sacramento Kings,Cleveland Cavaliers
27,H,Los Angeles Lakers,Golden State Warriors
28,H,Charlotte Hornets,Toronto Raptors
29,H,Orlando Magic,Atlanta Hawks
30,V,San Antonio Spurs,Washington Wizards
31,V,New York Knicks,Houston Rockets
32,H,Indiana Pacers,Boston Celtics
33,H,Minnesota Timberwolves,Miami Heat
34,H,Oklahoma City Thunder,Detroit Pistons
35,V,Memphis Grizzlies,Dallas Mavericks
36,V,Sacramento Kings,Utah Jazz
37,H,Phoenix Suns,New Orleans Pelicans
38,H,Denver Nuggets,Portland Trail Blazers
39,H,Golden State Warriors,Cleveland Cavaliers
40,V,Los Angeles Lakers,Los Angeles Clippers
41,V,Brooklyn Nets,Milwaukee Bucks
42,H,Chicago Bulls,Philadelphia 76ers
43,H,Toronto Raptors,Miami Heat
44,H,Cleveland Cavaliers,San Antonio Spurs
45,V,Oklahoma City Thunder,Minnesota Timberwolves
46,H,Detroit Pistons,Charlotte Hornets
47,H,Indiana Pacers,Brooklyn Nets
48,V,Dallas Mavericks,Memphis Grizzlies
49,H,Houston Rockets,Phoenix Suns
50,H,Milwaukee Bucks,Atlanta Hawks
51,V,Orlando Magic,Boston Celtics
52,H,New York Knicks,Washington Wizards
53,H,Golden State Warriors,Los Angeles Clippers
54,H,Portland Trail Blazers,Denver Nuggets
55,V,New Orleans Pelicans,Sacramento Kings
56,H,Los Angeles Lakers,Utah Jazz
57,H,Cleveland Cavaliers,Charlotte Hornets
58,V,Memphis Grizzlies,Detroit Pistons
59,V,Boston Celtics,Washington Wizards
60,V,Philadelphia 76ers,Miami Heat
61,V,New York Knicks,Chicago Bulls
62,V,Toronto Raptors,Minnesota Timberwolves
63,V,Golden State Warriors,New Orleans Pelicans
64,H,Dallas Mavericks,Phoenix Suns
65,H,Utah Jazz,Denver Nuggets
66,H,Oklahoma City Thunder,Houston Rockets
67,V,Portland Trail Blazers,Los Angeles Lakers
68,V,Indiana Pacers,Atlanta Hawks
69,V,Miami Heat,Brooklyn Nets
70,V,Orlando Magic,Charlotte Hornets
71,H,Memphis Grizzlies,Golden State Warriors
72,V,Oklahoma City Thunder,Milwaukee Bucks
73,H,New York Knicks,Detroit Pistons
74,H,Philadelphia 76ers,Chicago Bulls
75,V,Dallas Mavericks,San Antonio Spurs
76,H,Denver Nuggets,Minnesota Timberwolves
77,H,Los Angeles Clippers,Utah Jazz
78,H,Portland Trail Blazers,Sacramento Kings
80,V,Brooklyn Nets,Philadelphia 76ers
81,V,Orlando Magic,Toronto Raptors
82,H,Golden State Warriors,Los Angeles Clippers
83,H,Denver Nuggets,San Antonio Spurs
84,H,Boston Celtics,Indiana Pacers
85,V,Oklahoma City Thunder,Portland Trail Blazers
86,V,Detroit Pistons,Milwaukee Bucks
87,V,Utah Jazz,Houston Rockets
88,H,Philadelphia 76ers,Brooklyn Nets
89,V,Los Angeles Clippers,Golden State Warriors
90,V,Orlando Magic,Toronto Raptors
91,H,Denver Nuggets,San Antonio Spurs
92,V,Oklahoma City Thunder,Portland Trail Blazers
93,H,Boston Celtics,Indiana Pacers
94,V,Detroit Pistons,Milwaukee Bucks
95,V,Utah Jazz,Houston Rockets
96,V,Philadelphia 76ers,Brooklyn Nets
97,H,San Antonio Spurs,Denver Nuggets
98,V,Golden State Warriors,Los Angeles Clippers
99,V,Toronto Raptors,Orlando Magic
100,H,Indiana Pacers,Boston Celtics
101,H,Oklahoma City Thunder,Portland Trail Blazers
102,V,Philadelphia 76ers,Brooklyn Nets
103,V,Denver Nuggets,San Antonio Spurs
104,V,Milwaukee Bucks,Detroit Pistons
105,V,Houston Rockets,Utah Jazz
106,V,Boston Celtics,Indiana Pacers
107,V,Golden State Warriors,Los Angeles Clippers
108,H,Orlando Magic,Toronto Raptors
109,H,Oklahoma City Thunder,Portland Trail Blazers
110,V,Milwaukee Bucks,Detroit Pistons
111,V,Houston Rockets,Utah Jazz
112,V,Orlando Magic,Toronto Raptors
113,H,Philadelphia 76ers,Brooklyn Nets
114,V,San Antonio Spurs,Denver Nuggets
115,H,Portland Trail Blazers,Oklahoma City Thunder
116,V,Utah Jazz,Houston Rockets
117,V,Los Angeles Clippers,Golden State Warriors
118,H,San Antonio Spurs,Denver Nuggets
119,V,Golden State Warriors,Los Angeles Clippers
120,V,Philadelphia 76ers,Toronto Raptors
121,H,Denver Nuggets,San Antonio Spurs
122,H,Milwaukee Bucks,Boston Celtics
123,H,Golden State Warriors,Houston Rockets
124,V,Philadelphia 76ers,Toronto Raptors
125,H,Denver Nuggets,Portland Trail Blazers
126,H,Milwaukee Bucks,Boston Celtics
127,H,Golden State Warriors,Houston Rockets
0,V,Portland Trail Blazers,Denver Nuggets
1,H,Philadelphia 76ers,Toronto Raptors
2,V,Milwaukee Bucks,Boston Celtics
3,H,Portland Trail Blazers,Denver Nuggets
4,H,Houston Rockets,Golden State Warriors
5,V,Toronto Raptors,Philadelphia 76ers
6,V,Denver Nuggets,Portland Trail Blazers
7,V,Milwaukee Bucks,Boston Celtics
8,H,Houston Rockets,Golden State Warriors
9,H,Toronto Raptors,Philadelphia 76ers
10,H,Denver Nuggets,Portland Trail Blazers
11,H,Milwaukee Bucks,Boston Celtics
12,H,Golden State Warriors,Houston Rockets
13,H,Philadelphia 76ers,Toronto Raptors
14,H,Portland Trail Blazers,Denver Nuggets
15,V,Golden State Warriors,Houston Rockets
16,V,Portland Trail Blazers,Denver Nuggets
17,H,Toronto Raptors,Philadelphia 76ers
18,H,Golden State Warriors,Portland Trail Blazers
19,H,Milwaukee Bucks,Toronto Raptors
20,H,Golden State Warriors,Portland Trail Blazers
21,H,Milwaukee Bucks,Toronto Raptors
22,V,Golden State Warriors,Portland Trail Blazers
23,H,Toronto Raptors,Milwaukee Bucks
24,V,Golden State Warriors,Portland Trail Blazers
25,H,Toronto Raptors,Milwaukee Bucks
26,V,Toronto Raptors,Milwaukee Bucks
27,H,Toronto Raptors,Milwaukee Bucks
28,H,Toronto Raptors,Golden State Warriors
0,V,Golden State Warriors,Toronto Raptors
1,V,Toronto Raptors,Golden State Warriors
2,V,Toronto Raptors,Golden State Warriors
3,V,Golden State Warriors,Toronto Raptors
4,V,Toronto Raptors,Golden State Warriors
